Richness,Chain,Omnivory,Apparent,Exploitative,FCL,Resource,Disturbance,Ecosystem
5,0.333333333,0,0.166666667,0.5,2,4,0.3,0.1
3,0,1,0,0,1,4,0.3,0.1
2,NA,NA,NA,NA,0,4,0.3,0.1
9,0.25,0.175,0.375,0.2,2,4,0.3,0.1
10,0.175438596,0.157894737,0.385964912,0.280701754,2,4,0.3,0.1
3,0,0,1,0,1,4,0.3,0.1
6,0.538461538,0.230769231,0.076923077,0.153846154,2,4,0.3,0.1
8,0.192307692,0.192307692,0.307692308,0.307692308,1,4,0.3,0.1
4,0,0,0,1,1,4,0.3,0.1
2,NA,NA,NA,NA,1,4,0.3,0.1
9,0.130434783,0.260869565,0.304347826,0.304347826,2,4,0.3,0.1
2,NA,NA,NA,NA,1,4,0.3,0.1
4,0,0,0.5,0.5,1,4,0.3,0.2
0,NA,NA,NA,NA,-1,4,0.3,0.2
10,0.265306122,0.183673469,0.285714286,0.265306122,2,4,0.3,0.2
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.2
5,0,0.25,0.25,0.5,1,4,0.3,0.2
2,NA,NA,NA,NA,0,4,0.3,0.2
12,0.184210526,0.210526316,0.263157895,0.342105263,2,4,0.3,0.2
14,0.279569892,0.064516129,0.376344086,0.279569892,2,4,0.3,0.2
5,0.333333333,0.333333333,0,0.333333333,2,4,0.3,0.2
8,0.44,0.16,0.12,0.28,3,4,0.3,0.2
5,0.333333333,0,0.333333333,0.333333333,2,4,0.3,0.2
1,NA,NA,NA,NA,0,4,0.3,0.2
6,0.5,0,0.166666667,0.333333333,2,4,0.3,0.2
6,0.375,0,0.25,0.375,2,4,0.3,0.2
4,0,0.5,0,0.5,1,4,0.3,0.2
5,NA,NA,NA,NA,1,4,0.3,0.2
2,NA,NA,NA,NA,1,4,0.3,0.2
17,0.305389222,0.143712575,0.299401198,0.251497006,3,4,0.3,0.2
7,0.05,0.35,0.35,0.25,2,4,0.3,0.2
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.2
0,NA,NA,NA,NA,-1,4,0.3,0.3
8,0.157894737,0.210526316,0.421052632,0.210526316,2,4,0.3,0.3
5,0.666666667,0,0,0.333333333,2,4,0.3,0.3
6,0.666666667,0,0.166666667,0.166666667,3,4,0.3,0.3
5,0,0.333333333,0,0.666666667,1,4,0.3,0.3
2,NA,NA,NA,NA,1,4,0.3,0.3
16,0.288135593,0.093220339,0.203389831,0.415254237,2,4,0.3,0.3
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.3
6,0.25,0.25,0.5,0,1,4,0.3,0.3
6,0.461538462,0.307692308,0.076923077,0.153846154,3,4,0.3,0.3
14,0.289473684,0.078947368,0.289473684,0.342105263,2,4,0.3,0.3
12,0.351351351,0.081081081,0.351351351,0.216216216,5,4,0.3,0.3
3,NA,NA,NA,NA,1,4,0.3,0.3
8,0.2,0,0.266666667,0.533333333,2,4,0.3,0.3
4,1,0,0,0,2,4,0.3,0.3
1,NA,NA,NA,NA,0,4,0.3,0.3
3,NA,NA,NA,NA,1,4,0.3,0.3
8,0.210526316,0.157894737,0.315789474,0.315789474,1,4,0.3,0.3
16,0.346456693,0.05511811,0.330708661,0.267716535,2,4,0.3,0.3
7,0.1875,0.25,0.5,0.0625,1,4,0.3,0.3
8,0.333333333,0,0.166666667,0.5,2,4,0.3,0.4
8,0.5,0,0.2,0.3,2,4,0.3,0.4
6,0.076923077,0.384615385,0.538461538,0,1,4,0.3,0.4
7,0.125,0.25,0.5,0.125,2,4,0.3,0.4
4,1,0,0,0,2,4,0.3,0.4
6,0.428571429,0,0,0.571428571,2,4,0.3,0.4
5,0,0.333333333,0.333333333,0.333333333,1,4,0.3,0.4
6,0.333333333,0,0.333333333,0.333333333,1,4,0.3,0.4
12,0.236363636,0.145454545,0.454545455,0.163636364,3,4,0.3,0.4
8,0.088235294,0.176470588,0.470588235,0.264705882,1,4,0.3,0.4
0,NA,NA,NA,NA,-1,4,0.3,0.4
10,0.285714286,0.142857143,0.257142857,0.314285714,2,4,0.3,0.4
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.4
10,0.272727273,0.227272727,0.340909091,0.159090909,3,4,0.3,0.4
12,0.319444444,0.111111111,0.263888889,0.305555556,2,4,0.3,0.4
5,0.285714286,0.285714286,0.285714286,0.142857143,1,4,0.3,0.4
6,0.083333333,0.416666667,0.333333333,0.166666667,2,4,0.3,0.4
2,NA,NA,NA,NA,1,4,0.3,0.4
6,0.181818182,0.272727273,0.272727273,0.272727273,1,4,0.3,0.4
4,0,0,1,0,1,4,0.3,0.4
15,0.3,0.1,0.390909091,0.209090909,3,4,0.3,0.5
7,0.111111111,0.333333333,0.388888889,0.166666667,2,4,0.3,0.5
11,0.35,0.15,0.25,0.25,3,4,0.3,0.5
12,0.166666667,0.154761905,0.464285714,0.214285714,2,4,0.3,0.5
11,0.261904762,0.119047619,0.333333333,0.285714286,2,4,0.3,0.5
11,0.283018868,0.132075472,0.339622642,0.245283019,3,4,0.3,0.5
2,NA,NA,NA,NA,0,4,0.3,0.5
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.5
11,0.176470588,0.196078431,0.411764706,0.215686275,3,4,0.3,0.5
9,0.105263158,0.105263158,0.105263158,0.684210526,2,4,0.3,0.5
11,0.23255814,0.162790698,0.418604651,0.186046512,3,4,0.3,0.5
3,1,0,0,0,2,4,0.3,0.5
0,NA,NA,NA,NA,-1,4,0.3,0.5
13,0.237113402,0.12371134,0.319587629,0.319587629,2,4,0.3,0.5
8,0.260869565,0.347826087,0.260869565,0.130434783,2,4,0.3,0.5
13,0.337837838,0.054054054,0.243243243,0.364864865,2,4,0.3,0.5
7,0.384615385,0,0.307692308,0.307692308,2,4,0.3,0.5
5,0,0.333333333,0,0.666666667,1,4,0.3,0.5
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.5
11,0.38,0.14,0.28,0.2,2,4,0.3,0.5
15,0.292857143,0.107142857,0.357142857,0.242857143,2,4,0.3,0.6
10,0.375,0.041666667,0.25,0.333333333,2,4,0.3,0.6
8,0.111111111,0.111111111,0.37037037,0.407407407,1,4,0.3,0.6
13,0.219178082,0.123287671,0.424657534,0.232876712,3,4,0.3,0.6
9,0.333333333,0.166666667,0.194444444,0.305555556,3,4,0.3,0.6
12,0.352941176,0.196078431,0.274509804,0.176470588,4,4,0.3,0.6
0,NA,NA,NA,NA,-1,4,0.3,0.6
12,0.318181818,0.113636364,0.25,0.318181818,2,4,0.3,0.6
7,0.1875,0.25,0.125,0.4375,2,4,0.3,0.6
12,0.226666667,0.16,0.386666667,0.226666667,3,4,0.3,0.6
1,NA,NA,NA,NA,0,4,0.3,0.6
13,0.256756757,0.135135135,0.324324324,0.283783784,2,4,0.3,0.6
5,0.166666667,0.333333333,0.166666667,0.333333333,2,4,0.3,0.6
7,0.055555556,0.333333333,0.555555556,0.055555556,1,4,0.3,0.6
0,NA,NA,NA,NA,-1,4,0.3,0.6
4,0,1,0,0,1,4,0.3,0.6
11,0.191489362,0.085106383,0.489361702,0.234042553,2,4,0.3,0.6
5,0,0.2,0.4,0.4,1,4,0.3,0.6
3,0,0,1,0,1,4,0.3,0.6
9,0.324324324,0.081081081,0.378378378,0.216216216,3,4,0.3,0.6
10,0.325,0.05,0.225,0.4,3,4,0.3,0.7
14,0.294871795,0.128205128,0.243589744,0.333333333,3,4,0.3,0.7
18,0.260869565,0.115942029,0.369565217,0.253623188,3,4,0.3,0.7
11,0.25,0.166666667,0.3125,0.270833333,2,4,0.3,0.7
16,0.238709677,0.135483871,0.419354839,0.206451613,2,4,0.3,0.7
4,NA,NA,NA,NA,1,4,0.3,0.7
3,NA,NA,NA,NA,1,4,0.3,0.7
10,0.3,0.1,0.3,0.3,3,4,0.3,0.7
11,0.304347826,0.086956522,0.304347826,0.304347826,2,4,0.3,0.7
14,0.245454545,0.136363636,0.4,0.218181818,2,4,0.3,0.7
12,0.290909091,0.090909091,0.272727273,0.345454545,2,4,0.3,0.7
6,0.142857143,0.142857143,0,0.714285714,2,4,0.3,0.7
4,0,0.333333333,0,0.666666667,1,4,0.3,0.7
10,0.3,0.15,0.25,0.3,3,4,0.3,0.7
3,NA,NA,NA,NA,1,4,0.3,0.7
17,0.292857143,0.121428571,0.257142857,0.328571429,2,4,0.3,0.7
11,0.23255814,0.255813953,0.348837209,0.162790698,2,4,0.3,0.7
13,0.280487805,0.146341463,0.292682927,0.280487805,2,4,0.3,0.7
6,0.076923077,0.307692308,0.384615385,0.230769231,1,4,0.3,0.7
5,0.285714286,0.285714286,0.285714286,0.142857143,1,4,0.3,0.7
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.8
11,0.384615385,0.153846154,0.153846154,0.307692308,3,4,0.3,0.8
6,0.5,0.166666667,0.166666667,0.166666667,2,4,0.3,0.8
16,0.352380952,0.057142857,0.219047619,0.371428571,3,4,0.3,0.8
4,0,0,0.5,0.5,1,4,0.3,0.8
3,NA,NA,NA,NA,1,4,0.3,0.8
8,0.217391304,0.217391304,0.304347826,0.260869565,2,4,0.3,0.8
12,0.396551724,0.103448276,0.275862069,0.224137931,2,4,0.3,0.8
8,0.192307692,0.346153846,0.307692308,0.153846154,3,4,0.3,0.8
8,0.285714286,0.142857143,0.428571429,0.142857143,2,4,0.3,0.8
12,0.152777778,0.222222222,0.402777778,0.222222222,3,4,0.3,0.8
13,0.180952381,0.142857143,0.4,0.276190476,2,4,0.3,0.8
15,0.264705882,0.117647059,0.345588235,0.272058824,2,4,0.3,0.8
11,0.16,0.24,0.32,0.28,2,4,0.3,0.8
7,0.25,0.083333333,0.5,0.166666667,2,4,0.3,0.8
7,0.318181818,0.136363636,0.363636364,0.181818182,2,4,0.3,0.8
1,NA,NA,NA,NA,0,4,0.3,0.8
7,0.058823529,0.352941176,0.470588235,0.117647059,1,4,0.3,0.8
12,0.361111111,0.069444444,0.277777778,0.291666667,2,4,0.3,0.8
15,0.360655738,0.098360656,0.278688525,0.262295082,4,4,0.3,0.8
13,0.243243243,0.108108108,0.351351351,0.297297297,2,4,0.3,0.9
15,0.223214286,0.142857143,0.276785714,0.357142857,2,4,0.3,0.9
9,0.290322581,0.258064516,0.193548387,0.258064516,2,4,0.3,0.9
13,0.2375,0.1625,0.3875,0.2125,3,4,0.3,0.9
12,0.384615385,0.153846154,0.128205128,0.333333333,3,4,0.3,0.9
14,0.252427184,0.174757282,0.300970874,0.27184466,2,4,0.3,0.9
18,0.280991736,0.123966942,0.359504132,0.23553719,2,4,0.3,0.9
16,0.228187919,0.093959732,0.33557047,0.342281879,2,4,0.3,0.9
12,0.253521127,0.183098592,0.408450704,0.154929577,2,4,0.3,0.9
20,0.290836653,0.139442231,0.282868526,0.28685259,2,4,0.3,0.9
9,0.466666667,0,0.266666667,0.266666667,2,4,0.3,0.9
8,0.107142857,0.25,0.428571429,0.214285714,1,4,0.3,0.9
21,0.311023622,0.114173228,0.362204724,0.212598425,2,4,0.3,0.9
18,0.240506329,0.135021097,0.358649789,0.265822785,2,4,0.3,0.9
15,0.336206897,0.155172414,0.232758621,0.275862069,2,4,0.3,0.9
17,0.255434783,0.141304348,0.369565217,0.233695652,2,4,0.3,0.9
4,0,0,0.5,0.5,1,4,0.3,0.9
6,0.333333333,0.222222222,0.111111111,0.333333333,3,4,0.3,0.9
5,0.333333333,0.166666667,0,0.5,2,4,0.3,0.9
4,0.333333333,0.333333333,0.333333333,0,1,4,0.3,0.9
10,0.205128205,0.179487179,0.384615385,0.230769231,2,4,0.4,0.1
2,NA,NA,NA,NA,0,4,0.4,0.1
4,0,1,0,0,1,4,0.4,0.1
3,NA,NA,NA,NA,1,4,0.4,0.1
5,0.333333333,0.333333333,0.333333333,0,1,4,0.4,0.1
8,0.4,0.1,0,0.5,3,4,0.4,0.1
5,0.2,0.2,0.4,0.2,2,4,0.4,0.1
5,0.285714286,0.142857143,0.428571429,0.142857143,1,4,0.4,0.1
2,NA,NA,NA,NA,1,4,0.4,0.1
4,NA,NA,NA,NA,1,4,0.4,0.1
13,0.269662921,0.168539326,0.337078652,0.224719101,3,4,0.4,0.1
0,NA,NA,NA,NA,-1,4,0.4,0.1
9,0.382352941,0.117647059,0.264705882,0.235294118,3,4,0.4,0.1
6,0.25,0.125,0.25,0.375,1,4,0.4,0.1
4,0,0,0,1,1,4,0.4,0.1
6,0.583333333,0,0.25,0.166666667,2,4,0.4,0.1
2,NA,NA,NA,NA,1,4,0.4,0.1
12,0.291666667,0.125,0.25,0.333333333,2,4,0.4,0.1
1,NA,NA,NA,NA,0,4,0.4,0.1
7,0.222222222,0.277777778,0.222222222,0.277777778,2,4,0.4,0.1
6,0.5,0,0,0.5,2,4,0.4,0.2
6,0.176470588,0.411764706,0.117647059,0.294117647,1,4,0.4,0.2
12,0.30952381,0.19047619,0.142857143,0.357142857,2,4,0.4,0.2
5,0.125,0.375,0.5,0,1,4,0.4,0.2
8,0.125,0.0625,0.25,0.5625,3,4,0.4,0.2
6,0.230769231,0.230769231,0.230769231,0.307692308,1,4,0.4,0.2
5,0.333333333,0.166666667,0.5,0,1,4,0.4,0.2
12,0.325581395,0.11627907,0.186046512,0.372093023,2,4,0.4,0.2
5,0.5,0,0.333333333,0.166666667,2,4,0.4,0.2
12,0.230769231,0.153846154,0.307692308,0.307692308,2,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
13,0.241071429,0.151785714,0.366071429,0.241071429,2,4,0.4,0.2
4,0.333333333,0.333333333,0.333333333,0,1,4,0.4,0.2
11,0.222222222,0.19047619,0.365079365,0.222222222,2,4,0.4,0.2
9,0.259259259,0.111111111,0.407407407,0.222222222,2,4,0.4,0.2
7,0.466666667,0.2,0.266666667,0.066666667,2,4,0.4,0.2
13,0.233009709,0.194174757,0.300970874,0.27184466,2,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
0,NA,NA,NA,NA,-1,4,0.4,0.2
1,NA,NA,NA,NA,0,4,0.4,0.2
6,0.363636364,0.181818182,0.272727273,0.181818182,2,4,0.4,0.3
0,NA,NA,NA,NA,-1,4,0.4,0.3
12,0.421052632,0.070175439,0.228070175,0.280701754,2,4,0.4,0.3
10,0.4,0.15,0.15,0.3,3,4,0.4,0.3
6,0,0.333333333,0,0.666666667,1,4,0.4,0.3
5,0.5,0,0.25,0.25,2,4,0.4,0.3
5,0.333333333,0.333333333,0.333333333,0,1,4,0.4,0.3
8,0.454545455,0.181818182,0.181818182,0.181818182,3,4,0.4,0.3
5,0,1,0,0,1,4,0.4,0.3
4,0.5,0,0,0.5,2,4,0.4,0.3
5,0.666666667,0,0,0.333333333,3,4,0.4,0.3
3,NA,NA,NA,NA,1,4,0.4,0.3
9,0.375,0.041666667,0.333333333,0.25,2,4,0.4,0.3
10,0.290322581,0.258064516,0.193548387,0.258064516,2,4,0.4,0.3
10,0.305084746,0.152542373,0.288135593,0.254237288,2,4,0.4,0.3
7,0.333333333,0.166666667,0.333333333,0.166666667,2,4,0.4,0.3
17,0.275641026,0.121794872,0.243589744,0.358974359,3,4,0.4,0.3
9,0.234042553,0.276595745,0.361702128,0.127659574,2,4,0.4,0.3
1,NA,NA,NA,NA,0,4,0.4,0.3
3,1,0,0,0,2,4,0.4,0.3
11,0.255813953,0.139534884,0.279069767,0.325581395,2,4,0.4,0.4
2,NA,NA,NA,NA,1,4,0.4,0.4
3,0,0,1,0,1,4,0.4,0.4
9,0.233333333,0.066666667,0.433333333,0.266666667,2,4,0.4,0.4
12,0.24691358,0.12345679,0.37037037,0.259259259,2,4,0.4,0.4
11,0.29787234,0.127659574,0.319148936,0.255319149,3,4,0.4,0.4
4,0,1,0,0,1,4,0.4,0.4
9,0.172413793,0.137931034,0.24137931,0.448275862,2,4,0.4,0.4
3,0,0,1,0,1,4,0.4,0.4
6,0.5,0,0,0.5,2,4,0.4,0.4
2,NA,NA,NA,NA,0,4,0.4,0.4
3,1,0,0,0,2,4,0.4,0.4
7,0.5,0,0.166666667,0.333333333,2,4,0.4,0.4
3,1,0,0,0,2,4,0.4,0.4
15,0.333333333,0.044444444,0.266666667,0.355555556,4,4,0.4,0.4
7,0.142857143,0.142857143,0.5,0.214285714,1,4,0.4,0.4
6,0,0,0.857142857,0.142857143,1,4,0.4,0.4
2,NA,NA,NA,NA,1,4,0.4,0.4
11,0.4,0.088888889,0.222222222,0.288888889,2,4,0.4,0.4
7,0.4,0.133333333,0.133333333,0.333333333,2,4,0.4,0.4
11,0.256410256,0.102564103,0.205128205,0.435897436,2,4,0.4,0.5
7,0.1,0.1,0.2,0.6,2,4,0.4,0.5
6,0.363636364,0.272727273,0.090909091,0.272727273,2,4,0.4,0.5
5,0.333333333,0.333333333,0.333333333,0,1,4,0.4,0.5
8,0.148148148,0.296296296,0.407407407,0.148148148,3,4,0.4,0.5
13,0.236363636,0.172727273,0.436363636,0.154545455,2,4,0.4,0.5
11,0.139534884,0.069767442,0.348837209,0.441860465,1,4,0.4,0.5
2,NA,NA,NA,NA,1,4,0.4,0.5
9,0.272727273,0.136363636,0.409090909,0.181818182,2,4,0.4,0.5
5,0.285714286,0.285714286,0.285714286,0.142857143,2,4,0.4,0.5
1,NA,NA,NA,NA,0,4,0.4,0.5
5,1,0,0,0,3,4,0.4,0.5
13,0.25,0.125,0.472222222,0.152777778,2,4,0.4,0.5
5,0.333333333,0,0.5,0.166666667,1,4,0.4,0.5
12,0.298245614,0.087719298,0.298245614,0.315789474,2,4,0.4,0.5
3,NA,NA,NA,NA,1,4,0.4,0.5
2,NA,NA,NA,NA,1,4,0.4,0.5
15,0.3375,0.0625,0.325,0.275,2,4,0.4,0.5
3,NA,NA,NA,NA,1,4,0.4,0.5
12,0.242105263,0.157894737,0.347368421,0.252631579,2,4,0.4,0.5
6,0.2,0.2,0.2,0.4,1,4,0.4,0.6
13,0.1875,0.1625,0.35,0.3,2,4,0.4,0.6
10,0.224137931,0.189655172,0.362068966,0.224137931,2,4,0.4,0.6
6,0.428571429,0.285714286,0,0.285714286,3,4,0.4,0.6
6,0,0,0.5,0.5,1,4,0.4,0.6
9,0.318181818,0.136363636,0.272727273,0.272727273,3,4,0.4,0.6
11,0.208333333,0.180555556,0.361111111,0.25,2,4,0.4,0.6
10,0.166666667,0.125,0.25,0.458333333,2,4,0.4,0.6
9,0.238095238,0.047619048,0.428571429,0.285714286,2,4,0.4,0.6
0,NA,NA,NA,NA,-1,4,0.4,0.6
6,0.5,0,0,0.5,2,4,0.4,0.6
9,0.461538462,0.038461538,0.192307692,0.307692308,3,4,0.4,0.6
8,0.291666667,0.083333333,0.25,0.375,2,4,0.4,0.6
4,0,0.333333333,0,0.666666667,1,4,0.4,0.6
14,0.379310345,0.103448276,0.218390805,0.298850575,2,4,0.4,0.6
13,0.290909091,0.154545455,0.345454545,0.209090909,2,4,0.4,0.6
12,0.397058824,0.088235294,0.205882353,0.308823529,3,4,0.4,0.6
8,0.277777778,0.305555556,0.277777778,0.138888889,2,4,0.4,0.6
4,1,0,0,0,2,4,0.4,0.6
12,0.26984127,0.111111111,0.301587302,0.317460317,2,4,0.4,0.6
10,0.219512195,0.170731707,0.341463415,0.268292683,2,4,0.4,0.7
14,0.32231405,0.123966942,0.314049587,0.239669421,2,4,0.4,0.7
10,0.458333333,0.083333333,0.125,0.333333333,3,4,0.4,0.7
16,0.296551724,0.117241379,0.296551724,0.289655172,3,4,0.4,0.7
6,0,0.571428571,0.428571429,0,1,4,0.4,0.7
7,0.181818182,0.227272727,0.363636364,0.227272727,1,4,0.4,0.7
10,0.290322581,0.225806452,0.258064516,0.225806452,3,4,0.4,0.7
17,0.407407407,0.049382716,0.197530864,0.345679012,3,4,0.4,0.7
9,0.08,0.16,0.16,0.6,2,4,0.4,0.7
5,0.333333333,0,0.5,0.166666667,2,4,0.4,0.7
11,0.265306122,0.040816327,0.428571429,0.265306122,2,4,0.4,0.7
16,0.312,0.064,0.328,0.296,2,4,0.4,0.7
12,0.239130435,0.043478261,0.326086957,0.391304348,2,4,0.4,0.7
12,0.243902439,0.097560976,0.317073171,0.341463415,3,4,0.4,0.7
14,0.272727273,0.214876033,0.314049587,0.198347107,3,4,0.4,0.7
6,0.5,0,0.166666667,0.333333333,2,4,0.4,0.7
15,0.289719626,0.056074766,0.289719626,0.364485981,2,4,0.4,0.7
0,NA,NA,NA,NA,-1,4,0.4,0.7
9,0.466666667,0,0.266666667,0.266666667,2,4,0.4,0.7
3,NA,NA,NA,NA,1,4,0.4,0.7
11,0.214285714,0.119047619,0.238095238,0.428571429,2,4,0.4,0.8
11,0.2,0.12,0.56,0.12,2,4,0.4,0.8
6,0.25,0,0.5,0.25,2,4,0.4,0.8
10,0.317073171,0.146341463,0.219512195,0.317073171,3,4,0.4,0.8
9,0.555555556,0,0.166666667,0.277777778,2,4,0.4,0.8
2,NA,NA,NA,NA,0,4,0.4,0.8
10,0.384615385,0.076923077,0.192307692,0.346153846,2,4,0.4,0.8
12,0.323529412,0.088235294,0.367647059,0.220588235,2,4,0.4,0.8
19,0.252136752,0.132478632,0.311965812,0.303418803,2,4,0.4,0.8
11,0.418604651,0.093023256,0.186046512,0.302325581,3,4,0.4,0.8
14,0.290697674,0.093023256,0.244186047,0.372093023,2,4,0.4,0.8
2,NA,NA,NA,NA,0,4,0.4,0.8
10,0.321428571,0.107142857,0.142857143,0.428571429,2,4,0.4,0.8
10,0.19047619,0,0.238095238,0.571428571,2,4,0.4,0.8
16,0.358974359,0.128205128,0.256410256,0.256410256,2,4,0.4,0.8
8,0.333333333,0,0.333333333,0.333333333,2,4,0.4,0.8
11,0.35483871,0.129032258,0.225806452,0.290322581,2,4,0.4,0.8
3,NA,NA,NA,NA,0,4,0.4,0.8
14,0.11965812,0.170940171,0.41025641,0.299145299,1,4,0.4,0.8
10,0.244897959,0.204081633,0.204081633,0.346938776,2,4,0.4,0.8
6,0.454545455,0.181818182,0.181818182,0.181818182,2,4,0.4,0.9
9,0.227272727,0.227272727,0.318181818,0.227272727,2,4,0.4,0.9
12,0.203703704,0.148148148,0.333333333,0.314814815,2,4,0.4,0.9
12,0.255813953,0.162790698,0.337209302,0.244186047,2,4,0.4,0.9
1,NA,NA,NA,NA,0,4,0.4,0.9
19,0.244897959,0.137755102,0.37244898,0.244897959,3,4,0.4,0.9
8,0.068965517,0.275862069,0.517241379,0.137931034,2,4,0.4,0.9
10,0.25,0.178571429,0.25,0.321428571,3,4,0.4,0.9
16,0.324786325,0.085470085,0.247863248,0.341880342,2,4,0.4,0.9
10,0.358974359,0.128205128,0.307692308,0.205128205,2,4,0.4,0.9
22,0.310897436,0.096153846,0.275641026,0.317307692,2,4,0.4,0.9
9,0.35483871,0.290322581,0.161290323,0.193548387,3,4,0.4,0.9
11,0.226415094,0.245283019,0.301886792,0.226415094,3,4,0.4,0.9
16,0.24516129,0.135483871,0.341935484,0.277419355,2,4,0.4,0.9
10,0.219512195,0.170731707,0.341463415,0.268292683,2,4,0.4,0.9
8,0.333333333,0.2,0.133333333,0.333333333,2,4,0.4,0.9
4,0.5,0,0.25,0.25,2,4,0.4,0.9
9,0.225806452,0.193548387,0.322580645,0.258064516,2,4,0.4,0.9
15,0.293650794,0.103174603,0.325396825,0.277777778,2,4,0.4,0.9
7,0.111111111,0.185185185,0.444444444,0.259259259,1,4,0.4,0.9
9,0.162162162,0.162162162,0.378378378,0.297297297,1,4,0.5,0.1
9,0.307692308,0.038461538,0.307692308,0.346153846,2,4,0.5,0.1
10,0.448275862,0.137931034,0.206896552,0.206896552,3,4,0.5,0.1
4,0,0,1,0,1,4,0.5,0.1
13,0.348314607,0.08988764,0.258426966,0.303370787,2,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
8,0.214285714,0.071428571,0.214285714,0.5,2,4,0.5,0.1
5,0.166666667,0.333333333,0.166666667,0.333333333,2,4,0.5,0.1
5,0.25,0.25,0,0.5,2,4,0.5,0.1
1,NA,NA,NA,NA,0,4,0.5,0.1
12,0.333333333,0.102564103,0.128205128,0.435897436,3,4,0.5,0.1
1,NA,NA,NA,NA,0,4,0.5,0.1
2,NA,NA,NA,NA,1,4,0.5,0.1
4,0,0,1,0,1,4,0.5,0.1
2,NA,NA,NA,NA,0,4,0.5,0.1
12,0.395348837,0.151162791,0.186046512,0.26744186,2,4,0.5,0.1
12,0.208333333,0.083333333,0.375,0.333333333,2,4,0.5,0.1
3,0,0,1,0,1,4,0.5,0.1
8,0.176470588,0.117647059,0.176470588,0.529411765,2,4,0.5,0.1
8,0.214285714,0.107142857,0.321428571,0.357142857,2,4,0.5,0.1
8,0.333333333,0.083333333,0.083333333,0.5,3,4,0.5,0.2
4,0,0,1,0,1,4,0.5,0.2
2,NA,NA,NA,NA,0,4,0.5,0.2
2,NA,NA,NA,NA,1,4,0.5,0.2
5,1,0,0,0,2,4,0.5,0.2
7,0.117647059,0.352941176,0.235294118,0.294117647,1,4,0.5,0.2
1,NA,NA,NA,NA,0,4,0.5,0.2
7,0.5,0.214285714,0.142857143,0.142857143,3,4,0.5,0.2
6,0,0,0.333333333,0.666666667,1,4,0.5,0.2
3,0,0,1,0,1,4,0.5,0.2
7,0.111111111,0.111111111,0.166666667,0.611111111,1,4,0.5,0.2
8,0.166666667,0.166666667,0.444444444,0.222222222,2,4,0.5,0.2
3,0,0,0,1,1,4,0.5,0.2
9,0.2,0.3,0.233333333,0.266666667,1,4,0.5,0.2
6,0.714285714,0,0.142857143,0.142857143,3,4,0.5,0.2
4,0,1,0,0,1,4,0.5,0.2
9,0.347826087,0.260869565,0.173913043,0.217391304,3,4,0.5,0.2
3,1,0,0,0,2,4,0.5,0.2
9,0.297297297,0.243243243,0.27027027,0.189189189,2,4,0.5,0.2
3,NA,NA,NA,NA,1,4,0.5,0.2
4,0,1,0,0,1,4,0.5,0.3
2,NA,NA,NA,NA,1,4,0.5,0.3
4,NA,NA,NA,NA,1,4,0.5,0.3
10,0.366666667,0.066666667,0.366666667,0.2,3,4,0.5,0.3
8,0.157894737,0.157894737,0.315789474,0.368421053,2,4,0.5,0.3
9,0.130434783,0.173913043,0.47826087,0.217391304,1,4,0.5,0.3
3,0,0,1,0,1,4,0.5,0.3
12,0.211538462,0.076923077,0.153846154,0.557692308,2,4,0.5,0.3
7,0.166666667,0.166666667,0.416666667,0.25,2,4,0.5,0.3
3,NA,NA,NA,NA,0,4,0.5,0.3
9,0.578947368,0.105263158,0.105263158,0.210526316,3,4,0.5,0.3
14,0.394736842,0.078947368,0.263157895,0.263157895,3,4,0.5,0.3
7,0.238095238,0.19047619,0.428571429,0.142857143,2,4,0.5,0.3
3,1,0,0,0,2,4,0.5,0.3
5,0,1,0,0,1,4,0.5,0.3
4,0.25,0.5,0.25,0,2,4,0.5,0.3
0,NA,NA,NA,NA,-1,4,0.5,0.3
4,0,0,1,0,1,4,0.5,0.3
9,0.411764706,0.147058824,0.147058824,0.294117647,2,4,0.5,0.3
10,0.261904762,0.119047619,0.357142857,0.261904762,2,4,0.5,0.3
10,0.325581395,0.11627907,0.302325581,0.255813953,2,4,0.5,0.4
10,0.280701754,0.140350877,0.385964912,0.192982456,3,4,0.5,0.4
3,NA,NA,NA,NA,1,4,0.5,0.4
10,0.224489796,0.142857143,0.306122449,0.326530612,1,4,0.5,0.4
6,0.230769231,0.230769231,0.230769231,0.307692308,2,4,0.5,0.4
14,0.292929293,0.101010101,0.333333333,0.272727273,2,4,0.5,0.4
2,NA,NA,NA,NA,1,4,0.5,0.4
3,NA,NA,NA,NA,1,4,0.5,0.4
8,0.185185185,0.111111111,0.222222222,0.481481481,2,4,0.5,0.4
10,0.483870968,0.129032258,0.129032258,0.258064516,3,4,0.5,0.4
14,0.303030303,0.131313131,0.313131313,0.252525253,3,4,0.5,0.4
