Richness,Chain,Omnivory,Apparent,Exploitative,FCL,Resource,Disturbance,Ecosystem
4,0,0,0.5,0.5,1,4,0.8,0.1
4,0,0,0.5,0.5,1,4,0.8,0.1
3,0,0,0,1,1,4,0.8,0.1
3,0,1,0,0,2,4,0.8,0.1
6,0,0,0.25,0.75,1,4,0.8,0.1
2,NA,NA,NA,NA,0,4,0.8,0.1
1,NA,NA,NA,NA,0,4,0.8,0.2
4,0,0.333333333,0,0.666666667,2,4,0.8,0.2
4,1,0,0,0,2,4,0.8,0.2
2,NA,NA,NA,NA,0,4,0.8,0.2
4,0,0,0.5,0.5,1,4,0.8,0.2
0,NA,NA,NA,NA,-1,4,0.8,0.2
5,0.333333333,0,0.333333333,0.333333333,2,4,0.8,0.2
12,0.295454545,0.113636364,0.272727273,0.318181818,4,4,0.8,0.2
7,0,0,0.444444444,0.555555556,1,4,0.8,0.2
7,0.142857143,0.142857143,0.285714286,0.428571429,2,4,0.8,0.2
4,0,0,0.5,0.5,1,4,0.8,0.2
3,0,1,0,0,2,4,0.8,0.2
4,0,0,0,1,1,4,0.8,0.2
3,0,0,0,1,1,4,0.8,0.2
0,NA,NA,NA,NA,-1,4,0.8,0.2
7,0.3,0.2,0.1,0.4,3,4,0.8,0.2
2,NA,NA,NA,NA,1,4,0.8,0.2
4,0,0,0.5,0.5,1,4,0.8,0.2
4,NA,NA,NA,NA,1,4,0.8,0.2
7,0.142857143,0.142857143,0.142857143,0.571428571,2,4,0.8,0.2
2,NA,NA,NA,NA,1,4,0.8,0.3
0,NA,NA,NA,NA,-1,4,0.8,0.3
1,NA,NA,NA,NA,0,4,0.8,0.3
2,NA,NA,NA,NA,1,4,0.8,0.3
6,0.125,0.125,0.625,0.125,2,4,0.8,0.3
5,0,0,0.75,0.25,1,4,0.8,0.3
0,NA,NA,NA,NA,-1,4,0.8,0.3
4,0,0.333333333,0,0.666666667,2,4,0.8,0.3
0,NA,NA,NA,NA,-1,4,0.8,0.3
8,0.125,0.25,0.458333333,0.166666667,3,4,0.8,0.3
0,NA,NA,NA,NA,-1,4,0.8,0.3
7,0.3125,0.0625,0.375,0.25,2,4,0.8,0.3
1,NA,NA,NA,NA,0,4,0.8,0.3
2,NA,NA,NA,NA,1,4,0.8,0.3
5,0.333333333,0,0.333333333,0.333333333,2,4,0.8,0.3
5,0.2,0.2,0.4,0.2,2,4,0.8,0.3
3,0,0,0,1,1,4,0.8,0.3
0,NA,NA,NA,NA,-1,4,0.8,0.3
5,0.333333333,0,0.333333333,0.333333333,2,4,0.8,0.3
3,0,0,1,0,1,4,0.8,0.3
8,0.166666667,0.083333333,0.25,0.5,2,4,0.8,0.4
0,NA,NA,NA,NA,-1,4,0.8,0.4
0,NA,NA,NA,NA,-1,4,0.8,0.4
0,NA,NA,NA,NA,-1,4,0.8,0.4
3,0,1,0,0,2,4,0.8,0.4
7,0.428571429,0.285714286,0.285714286,0,3,4,0.8,0.4
2,NA,NA,NA,NA,0,4,0.8,0.4
3,0,1,0,0,2,4,0.8,0.4
7,0.083333333,0.083333333,0.166666667,0.666666667,2,4,0.8,0.4
7,0.1875,0,0.25,0.5625,3,4,0.8,0.4
3,0,0,1,0,1,4,0.8,0.4
6,0,0.2,0,0.8,2,4,0.8,0.4
9,0.461538462,0.076923077,0.230769231,0.230769231,3,4,0.8,0.4
0,NA,NA,NA,NA,-1,4,0.8,0.4
5,NA,NA,NA,NA,1,4,0.8,0.4
4,0,0,0.5,0.5,1,4,0.8,0.4
5,0.5,0,0.25,0.25,2,4,0.8,0.4
5,0,0.5,0.25,0.25,2,4,0.8,0.4
11,0.275,0.175,0.3,0.25,5,4,0.8,0.4
6,0.571428571,0.142857143,0.142857143,0.142857143,3,4,0.8,0.4
3,0,0,1,0,1,4,0.8,0.5
8,0.038461538,0.038461538,0.153846154,0.769230769,2,4,0.8,0.5
2,NA,NA,NA,NA,0,4,0.8,0.5
3,0,0,1,0,1,4,0.8,0.5
3,NA,NA,NA,NA,1,4,0.8,0.5
4,0.333333333,0.333333333,0.333333333,0,2,4,0.8,0.5
6,0.333333333,0,0,0.666666667,2,4,0.8,0.5
5,1,0,0,0,2,4,0.8,0.5
3,NA,NA,NA,NA,1,4,0.8,0.5
3,0,1,0,0,2,4,0.8,0.5
1,NA,NA,NA,NA,0,4,0.8,0.5
3,NA,NA,NA,NA,1,4,0.8,0.5
2,NA,NA,NA,NA,0,4,0.8,0.5
5,0,0.333333333,0.666666667,0,2,4,0.8,0.5
2,NA,NA,NA,NA,1,4,0.8,0.5
12,0.276595745,0.063829787,0.361702128,0.29787234,4,4,0.8,0.5
1,NA,NA,NA,NA,0,4,0.8,0.5
2,NA,NA,NA,NA,1,4,0.8,0.5
0,NA,NA,NA,NA,-1,4,0.8,0.5
6,0.666666667,0,0,0.333333333,3,4,0.8,0.5
4,0,0,0.5,0.5,1,4,0.8,0.6
8,0.1,0.2,0.45,0.25,3,4,0.8,0.6
4,0,0,0,1,1,4,0.8,0.6
6,0.6,0,0.2,0.2,3,4,0.8,0.6
7,0,0.076923077,0.461538462,0.461538462,2,4,0.8,0.6
3,0,0,1,0,1,4,0.8,0.6
2,NA,NA,NA,NA,0,4,0.8,0.6
5,0.222222222,0.555555556,0.222222222,0,4,4,0.8,0.6
0,NA,NA,NA,NA,-1,4,0.8,0.6
12,0.177777778,0.133333333,0.244444444,0.444444444,4,4,0.8,0.6
7,0.071428571,0.142857143,0.428571429,0.357142857,3,4,0.8,0.6
6,0.111111111,0.222222222,0.111111111,0.555555556,3,4,0.8,0.6
0,NA,NA,NA,NA,-1,4,0.8,0.6
7,0.066666667,0.133333333,0.2,0.6,2,4,0.8,0.6
15,0.166666667,0.12962963,0.342592593,0.361111111,4,4,0.8,0.6
2,NA,NA,NA,NA,0,4,0.8,0.6
3,0,0,0,1,1,4,0.8,0.6
4,0,0,0,1,1,4,0.8,0.6
10,0.269230769,0.038461538,0.269230769,0.423076923,3,4,0.8,0.6
1,NA,NA,NA,NA,0,4,0.8,0.6
3,NA,NA,NA,NA,1,4,0.8,0.7
0,NA,NA,NA,NA,-1,4,0.8,0.7
7,0.2,0.2,0.2,0.4,3,4,0.8,0.7
10,0.4,0.1,0.3,0.2,3,4,0.8,0.7
4,0,0,0.5,0.5,1,4,0.8,0.7
5,0.333333333,0.333333333,0,0.333333333,3,4,0.8,0.7
1,NA,NA,NA,NA,0,4,0.8,0.7
6,0.5,0.166666667,0.166666667,0.166666667,3,4,0.8,0.7
3,0,0,0,1,1,4,0.8,0.7
3,0,0,0,1,1,4,0.8,0.7
5,0.125,0.375,0.25,0.25,2,4,0.8,0.7
7,0.083333333,0,0.5,0.416666667,2,4,0.8,0.7
3,1,0,0,0,2,4,0.8,0.7
3,0,0,0,1,1,4,0.8,0.7
8,0.222222222,0.111111111,0.111111111,0.555555556,2,4,0.8,0.7
6,0,0,0.5,0.5,1,4,0.8,0.7
7,0,0,0.380952381,0.619047619,1,4,0.8,0.7
6,0.444444444,0.111111111,0.111111111,0.333333333,3,4,0.8,0.7
6,0.25,0,0.25,0.5,2,4,0.8,0.7
1,NA,NA,NA,NA,0,4,0.8,0.7
2,NA,NA,NA,NA,1,4,0.8,0.8
3,0,0,1,0,1,4,0.8,0.8
0,NA,NA,NA,NA,-1,4,0.8,0.8
1,NA,NA,NA,NA,0,4,0.8,0.8
1,NA,NA,NA,NA,0,4,0.8,0.8
4,0.5,0,0,0.5,2,4,0.8,0.8
7,0.153846154,0.153846154,0.230769231,0.461538462,2,4,0.8,0.8
8,0,0.103448276,0.413793103,0.482758621,2,4,0.8,0.8
4,0.666666667,0,0,0.333333333,2,4,0.8,0.8
2,NA,NA,NA,NA,1,4,0.8,0.8
2,NA,NA,NA,NA,0,4,0.8,0.8
6,0,0,0.2,0.8,1,4,0.8,0.8
0,NA,NA,NA,NA,-1,4,0.8,0.8
6,0.071428571,0.428571429,0.428571429,0.071428571,3,4,0.8,0.8
2,NA,NA,NA,NA,1,4,0.8,0.8
6,0,0.142857143,0.142857143,0.714285714,2,4,0.8,0.8
6,0.090909091,0.272727273,0.090909091,0.545454545,3,4,0.8,0.8
3,0,0,1,0,1,4,0.8,0.8
5,0,0,0.75,0.25,1,4,0.8,0.8
2,NA,NA,NA,NA,0,4,0.8,0.8
5,0.333333333,0,0.333333333,0.333333333,2,4,0.8,0.9
0,NA,NA,NA,NA,-1,4,0.8,0.9
7,0,0.111111111,0.222222222,0.666666667,2,4,0.8,0.9
5,0,0,0,1,1,4,0.8,0.9
4,1,0,0,0,2,4,0.8,0.9
6,0.5,0,0.25,0.25,2,4,0.8,0.9
13,0.326530612,0.06122449,0.265306122,0.346938776,6,4,0.8,0.9
4,0,0,0,1,1,4,0.8,0.9
4,0,0,0,1,1,4,0.8,0.9
2,NA,NA,NA,NA,1,4,0.8,0.9
4,0,0,0,1,1,4,0.8,0.9
3,NA,NA,NA,NA,0,4,0.8,0.9
4,0.5,0,0,0.5,2,4,0.8,0.9
2,NA,NA,NA,NA,0,4,0.8,0.9
10,0.416666667,0.041666667,0.208333333,0.333333333,4,4,0.8,0.9
2,NA,NA,NA,NA,0,4,0.8,0.9
9,0.173913043,0.130434783,0.434782609,0.260869565,2,4,0.8,0.9
10,0.2,0.033333333,0.3,0.466666667,3,4,0.8,0.9
6,0.2,0.2,0.1,0.5,2,4,0.8,0.9
4,NA,NA,NA,NA,1,4,0.8,0.9
2,NA,NA,NA,NA,1,4,0.9,0.1
1,NA,NA,NA,NA,0,4,0.9,0.1
6,0.166666667,0.166666667,0.333333333,0.333333333,2,4,0.9,0.1
5,0.5,0.375,0.125,0,4,4,0.9,0.1
3,0,0,1,0,1,4,0.9,0.1
4,0.5,0,0,0.5,2,4,0.9,0.1
8,0.263157895,0.157894737,0.210526316,0.368421053,3,4,0.9,0.1
2,NA,NA,NA,NA,1,4,0.9,0.1
4,0.5,0,0,0.5,2,4,0.9,0.1
2,NA,NA,NA,NA,0,4,0.9,0.1
5,0.333333333,0,0.333333333,0.333333333,2,4,0.9,0.1
0,NA,NA,NA,NA,-1,4,0.9,0.1
6,0.25,0,0.25,0.5,2,4,0.9,0.1
1,NA,NA,NA,NA,0,4,0.9,0.1
4,0,0,0.5,0.5,1,4,0.9,0.1
6,0.333333333,0,0.333333333,0.333333333,2,4,0.9,0.1
9,0.055555556,0,0.5,0.444444444,2,4,0.9,0.1
3,0,0,1,0,1,4,0.9,0.1
7,0.333333333,0,0.166666667,0.5,2,4,0.9,0.1
1,NA,NA,NA,NA,0,4,0.9,0.1
3,0,0,0,1,1,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
5,0,0,0.333333333,0.666666667,1,4,0.9,0.2
2,NA,NA,NA,NA,1,4,0.9,0.2
5,0.2,0,0.4,0.4,2,4,0.9,0.2
5,0.25,0,0,0.75,2,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
8,0.333333333,0.083333333,0.083333333,0.5,3,4,0.9,0.2
2,NA,NA,NA,NA,1,4,0.9,0.2
1,NA,NA,NA,NA,0,4,0.9,0.2
5,0.5,0,0.25,0.25,2,4,0.9,0.2
3,NA,NA,NA,NA,1,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
1,NA,NA,NA,NA,0,4,0.9,0.2
6,0.5,0,0,0.5,2,4,0.9,0.2
5,0,0.333333333,0.333333333,0.333333333,2,4,0.9,0.2
4,0,0,0,1,1,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
4,0,0,0,1,1,4,0.9,0.2
1,NA,NA,NA,NA,0,4,0.9,0.2
9,0.142857143,0.035714286,0.392857143,0.428571429,2,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.3
3,0,0,0,1,1,4,0.9,0.3
3,0,1,0,0,2,4,0.9,0.3
4,0,0,0.5,0.5,1,4,0.9,0.3
3,0,0,0,1,1,4,0.9,0.3
10,0.222222222,0,0.277777778,0.5,2,4,0.9,0.3
3,0,0,0,1,1,4,0.9,0.3
2,NA,NA,NA,NA,1,4,0.9,0.3
0,NA,NA,NA,NA,-1,4,0.9,0.3
0,NA,NA,NA,NA,-1,4,0.9,0.3
0,NA,NA,NA,NA,-1,4,0.9,0.3
4,0,0,0,1,1,4,0.9,0.3
3,0,0,0,1,1,4,0.9,0.3
4,0,0,1,0,1,4,0.9,0.3
2,NA,NA,NA,NA,0,4,0.9,0.3
3,0,0,0,1,1,4,0.9,0.3
3,NA,NA,NA,NA,1,4,0.9,0.3
5,0,0,0.333333333,0.666666667,1,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.4
3,1,0,0,0,2,4,0.9,0.4
2,NA,NA,NA,NA,1,4,0.9,0.4
7,0,0.1875,0.375,0.4375,2,4,0.9,0.4
3,NA,NA,NA,NA,1,4,0.9,0.4
2,NA,NA,NA,NA,1,4,0.9,0.4
3,1,0,0,0,2,4,0.9,0.4
4,0,0.333333333,0,0.666666667,2,4,0.9,0.4
6,0,0,0.2,0.8,1,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
8,0.25,0.1875,0,0.5625,4,4,0.9,0.4
8,0.5,0,0.1,0.4,3,4,0.9,0.4
5,0.166666667,0.333333333,0.166666667,0.333333333,2,4,0.9,0.4
4,0,0,0.5,0.5,1,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
5,0,0,0.25,0.75,1,4,0.9,0.4
1,NA,NA,NA,NA,0,4,0.9,0.4
2,NA,NA,NA,NA,1,4,0.9,0.4
5,NA,NA,NA,NA,1,4,0.9,0.4
2,NA,NA,NA,NA,0,4,0.9,0.4
1,NA,NA,NA,NA,0,4,0.9,0.5
3,0,0,1,0,1,4,0.9,0.5
4,0,0,0.5,0.5,1,4,0.9,0.5
6,0.5,0.3,0,0.2,4,4,0.9,0.5
7,0.384615385,0.153846154,0.076923077,0.384615385,4,4,0.9,0.5
4,0.5,0,0,0.5,2,4,0.9,0.5
7,0.25,0.25,0.125,0.375,2,4,0.9,0.5
8,0.083333333,0.083333333,0.208333333,0.625,3,4,0.9,0.5
2,NA,NA,NA,NA,1,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
1,NA,NA,NA,NA,0,4,0.9,0.5
2,NA,NA,NA,NA,1,4,0.9,0.5
8,0.384615385,0.153846154,0.076923077,0.384615385,4,4,0.9,0.5
5,0.4,0.2,0,0.4,3,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
4,0,0,0,1,1,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
4,0,0,0.5,0.5,1,4,0.9,0.5
10,0.266666667,0.166666667,0.166666667,0.4,3,4,0.9,0.5
1,NA,NA,NA,NA,0,4,0.9,0.5
6,0,0,0.571428571,0.428571429,1,4,0.9,0.6
3,NA,NA,NA,NA,1,4,0.9,0.6
7,0.333333333,0.166666667,0.25,0.25,2,4,0.9,0.6
4,0,0,0.5,0.5,1,4,0.9,0.6
7,0.266666667,0.066666667,0.4,0.266666667,3,4,0.9,0.6
4,0,0,0.5,0.5,1,4,0.9,0.6
2,NA,NA,NA,NA,1,4,0.9,0.6
4,0,0,0,1,1,4,0.9,0.6
3,0,0,0,1,1,4,0.9,0.6
3,0,0,0,1,1,4,0.9,0.6
7,0.333333333,0.111111111,0.111111111,0.444444444,2,4,0.9,0.6
13,0.283018868,0.113207547,0.301886792,0.301886792,4,4,0.9,0.6
0,NA,NA,NA,NA,-1,4,0.9,0.6
1,NA,NA,NA,NA,0,4,0.9,0.6
7,0.428571429,0.142857143,0.071428571,0.357142857,4,4,0.9,0.6
2,NA,NA,NA,NA,1,4,0.9,0.6
4,0,0,0,1,1,4,0.9,0.6
3,0,0,0,1,1,4,0.9,0.6
8,0.111111111,0,0.166666667,0.722222222,2,4,0.9,0.6
2,NA,NA,NA,NA,0,4,0.9,0.6
6,0.2,0,0.2,0.6,2,4,0.9,0.7
6,0,0,0.2,0.8,1,4,0.9,0.7
2,NA,NA,NA,NA,1,4,0.9,0.7
2,NA,NA,NA,NA,1,4,0.9,0.7
4,NA,NA,NA,NA,1,4,0.9,0.7
0,NA,NA,NA,NA,-1,4,0.9,0.7
0,NA,NA,NA,NA,-1,4,0.9,0.7
3,NA,NA,NA,NA,1,4,0.9,0.7
9,0.176470588,0.058823529,0.235294118,0.529411765,3,4,0.9,0.7
4,0,0,0,1,1,4,0.9,0.7
8,0.1,0.2,0.2,0.5,2,4,0.9,0.7
9,0.083333333,0.083333333,0.208333333,0.625,2,4,0.9,0.7
5,0,0,0.333333333,0.666666667,1,4,0.9,0.7
4,0.5,0,0,0.5,2,4,0.9,0.7
6,0.5,0,0.5,0,2,4,0.9,0.7
1,NA,NA,NA,NA,0,4,0.9,0.7
5,0,0,0.25,0.75,1,4,0.9,0.7
6,0,0,0.222222222,0.777777778,1,4,0.9,0.7
6,0.1,0.1,0.2,0.6,2,4,0.9,0.7
0,NA,NA,NA,NA,-1,4,0.9,0.7
2,NA,NA,NA,NA,1,4,0.9,0.8
6,0.4,0,0.2,0.4,2,4,0.9,0.8
9,0.25,0.05,0.2,0.5,3,4,0.9,0.8
4,0.5,0,0,0.5,2,4,0.9,0.8
9,0.37037037,0.185185185,0.074074074,0.37037037,4,4,0.9,0.8
3,NA,NA,NA,NA,1,4,0.9,0.8
6,0.5,0.25,0,0.25,3,4,0.9,0.8
4,0,0,0.5,0.5,1,4,0.9,0.8
5,0.6,0,0.2,0.2,4,4,0.9,0.8
5,0,0,0.75,0.25,1,4,0.9,0.8
4,0,0,0,1,1,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.8
6,0.166666667,0.166666667,0.333333333,0.333333333,2,4,0.9,0.8
5,0.25,0,0,0.75,2,4,0.9,0.8
4,0.25,0.5,0,0.25,3,4,0.9,0.8
4,0,0,1,0,1,4,0.9,0.8
0,NA,NA,NA,NA,-1,4,0.9,0.8
0,NA,NA,NA,NA,-1,4,0.9,0.8
6,0.111111111,0.111111111,0.222222222,0.555555556,2,4,0.9,0.8
8,0.083333333,0.083333333,0.375,0.458333333,2,4,0.9,0.8
7,0,0.111111111,0.444444444,0.444444444,2,4,0.9,0.9
6,0.25,0.125,0,0.625,3,4,0.9,0.9
8,0.6,0,0.2,0.2,4,4,0.9,0.9
3,0,1,0,0,2,4,0.9,0.9
6,0.5,0,0,0.5,2,4,0.9,0.9
3,NA,NA,NA,NA,1,4,0.9,0.9
2,NA,NA,NA,NA,1,4,0.9,0.9
5,0.333333333,0.333333333,0,0.333333333,3,4,0.9,0.9
4,0,0,0,1,1,4,0.9,0.9
4,1,0,0,0,3,4,0.9,0.9
11,0.214285714,0.107142857,0.25,0.428571429,4,4,0.9,0.9
4,0,0,0,1,1,4,0.9,0.9
3,0,0,0,1,1,4,0.9,0.9
2,NA,NA,NA,NA,1,4,0.9,0.9
1,NA,NA,NA,NA,0,4,0.9,0.9
4,1,0,0,0,2,4,0.9,0.9
2,NA,NA,NA,NA,0,4,0.9,0.9
6,0,0,0,1,1,4,0.9,0.9
3,0,0,0,1,1,4,0.9,0.9
7,0.083333333,0.083333333,0.166666667,0.666666667,2,4,0.9,0.9
13,0.333333333,0.022222222,0.222222222,0.422222222,4,4,0.1,0.1
7,0.363636364,0,0.181818182,0.454545455,2,4,0.1,0.1
16,0.352112676,0.056338028,0.126760563,0.464788732,5,4,0.1,0.1
5,0.428571429,0.142857143,0.142857143,0.285714286,3,4,0.1,0.1
6,0.333333333,0,0.333333333,0.333333333,2,4,0.1,0.1
9,0.407407407,0.074074074,0.259259259,0.259259259,3,4,0.1,0.1
6,0,0,0.25,0.75,1,4,0.1,0.1
7,0.153846154,0.076923077,0.307692308,0.461538462,2,4,0.1,0.1
9,0.258064516,0,0.35483871,0.387096774,3,4,0.1,0.1
12,0.255813953,0.139534884,0.069767442,0.534883721,4,4,0.1,0.1
7,0,0,0.153846154,0.846153846,1,4,0.1,0.1
10,0.259259259,0.074074074,0.037037037,0.62962963,3,4,0.1,0.1
11,0.342857143,0.114285714,0.171428571,0.371428571,4,4,0.1,0.1
2,NA,NA,NA,NA,0,4,0.1,0.1
13,0.4,0.054545455,0.218181818,0.327272727,5,4,0.1,0.1
1,NA,NA,NA,NA,0,4,0.1,0.1
14,0.376811594,0.072463768,0.246376812,0.304347826,7,4,0.1,0.1
16,0.324324324,0.067567568,0.310810811,0.297297297,5,4,0.1,0.1
4,0,0,0.5,0.5,1,4,0.1,0.1
6,0.2,0,0.2,0.6,2,4,0.1,0.1
8,0.4,0,0.2,0.4,3,4,0.1,0.2
8,0.038461538,0.038461538,0.346153846,0.576923077,2,4,0.1,0.2
7,0.25,0,0.4,0.35,2,4,0.1,0.2
8,0.5,0,0.222222222,0.277777778,3,4,0.1,0.2
11,0.2,0.025,0.3,0.475,2,4,0.1,0.2
5,0,0,0.333333333,0.666666667,1,4,0.1,0.2
17,0.307692308,0.064102564,0.205128205,0.423076923,4,4,0.1,0.2
7,0,0.1,0.4,0.5,2,4,0.1,0.2
10,0.46875,0.0625,0.15625,0.3125,4,4,0.1,0.2
12,0.15,0.05,0.15,0.65,3,4,0.1,0.2
7,0.466666667,0.066666667,0.066666667,0.4,2,4,0.1,0.2
8,0.5,0.0625,0.125,0.3125,4,4,0.1,0.2
16,0.424242424,0.04040404,0.232323232,0.303030303,4,4,0.1,0.2
14,0.212121212,0.045454545,0.242424242,0.5,3,4,0.1,0.2
17,0.298507463,0.044776119,0.23880597,0.417910448,4,4,0.1,0.2
6,0.416666667,0.083333333,0.25,0.25,3,4,0.1,0.2
1,NA,NA,NA,NA,0,4,0.1,0.2
11,0.135135135,0,0.189189189,0.675675676,3,4,0.1,0.2
4,0.5,0,0.25,0.25,2,4,0.1,0.2
12,0.384615385,0.025641026,0.179487179,0.41025641,4,4,0.1,0.2
8,0.5,0,0.166666667,0.333333333,3,4,0.1,0.3
12,0.32,0,0.16,0.52,2,4,0.1,0.3
11,0.222222222,0,0.111111111,0.666666667,3,4,0.1,0.3
9,0.5,0,0.222222222,0.277777778,2,4,0.1,0.3
9,0.208333333,0.125,0.166666667,0.5,3,4,0.1,0.3
9,0.263157895,0,0.210526316,0.526315789,2,4,0.1,0.3
8,0.357142857,0,0.214285714,0.428571429,2,4,0.1,0.3
5,0,0,0.666666667,0.333333333,1,4,0.1,0.3
0,NA,NA,NA,NA,-1,4,0.1,0.3
13,0.347826087,0.043478261,0.246376812,0.362318841,3,4,0.1,0.3
11,0.4,0,0.233333333,0.366666667,2,4,0.1,0.3
6,0.111111111,0.111111111,0.222222222,0.555555556,2,4,0.1,0.3
13,0.256756757,0.067567568,0.22972973,0.445945946,3,4,0.1,0.3
10,0.45,0.1,0.2,0.25,4,4,0.1,0.3
16,0.296296296,0.037037037,0.24691358,0.419753086,4,4,0.1,0.3
10,0.28125,0,0.28125,0.4375,2,4,0.1,0.3
8,0,0,0.368421053,0.631578947,1,4,0.1,0.3
11,0.473684211,0,0.105263158,0.421052632,4,4,0.1,0.3
11,0.282051282,0.051282051,0.230769231,0.435897436,3,4,0.1,0.3
9,0.434782609,0,0.260869565,0.304347826,2,4,0.1,0.3
15,0.344086022,0.086021505,0.204301075,0.365591398,4,4,0.1,0.4
10,0.48,0.04,0.12,0.36,4,4,0.1,0.4
7,0.214285714,0.071428571,0.071428571,0.642857143,3,4,0.1,0.4
12,0.157894737,0.026315789,0.210526316,0.605263158,3,4,0.1,0.4
7,0.428571429,0.071428571,0.214285714,0.285714286,3,4,0.1,0.4
12,0.18,0.04,0.24,0.54,3,4,0.1,0.4
8,0.0625,0,0,0.9375,2,4,0.1,0.4
21,0.33974359,0.044871795,0.25,0.365384615,6,4,0.1,0.4
15,0.350877193,0.070175439,0.175438596,0.403508772,4,4,0.1,0.4
15,0.336206897,0.094827586,0.206896552,0.362068966,4,4,0.1,0.4
12,0.354166667,0.083333333,0.1875,0.375,5,4,0.1,0.4
18,0.34375,0.0859375,0.1796875,0.390625,6,4,0.1,0.4
12,0.382352941,0.088235294,0.176470588,0.352941176,3,4,0.1,0.4
11,0.357142857,0.035714286,0.142857143,0.464285714,4,4,0.1,0.4
9,0.310344828,0,0.24137931,0.448275862,3,4,0.1,0.4
10,0.315789474,0.157894737,0.157894737,0.368421053,4,4,0.1,0.4
9,0.25,0,0.125,0.625,2,4,0.1,0.4
5,0,0.166666667,0,0.833333333,2,4,0.1,0.4
14,0.416666667,0.020833333,0.208333333,0.354166667,4,4,0.1,0.4
14,0.333333333,0.063492063,0.238095238,0.365079365,5,4,0.1,0.4
0,NA,NA,NA,NA,-1,4,0.1,0.5
11,0.441176471,0.058823529,0.235294118,0.264705882,5,4,0.1,0.5
16,0.282828283,0.050505051,0.212121212,0.454545455,5,4,0.1,0.5
13,0.290909091,0.072727273,0.109090909,0.527272727,3,4,0.1,0.5
16,0.258064516,0.080645161,0.241935484,0.419354839,4,4,0.1,0.5
13,0.219512195,0.024390244,0.12195122,0.634146341,3,4,0.1,0.5
11,0.25,0.020833333,0.270833333,0.458333333,2,4,0.1,0.5
9,0.4,0,0.133333333,0.466666667,3,4,0.1,0.5
14,0.410714286,0.053571429,0.160714286,0.375,4,4,0.1,0.5
13,0.31884058,0.101449275,0.15942029,0.420289855,4,4,0.1,0.5
21,0.29468599,0.077294686,0.193236715,0.434782609,6,4,0.1,0.5
16,0.32183908,0.022988506,0.195402299,0.459770115,4,4,0.1,0.5
10,0.222222222,0,0.148148148,0.62962963,2,4,0.1,0.5
10,0.357142857,0.047619048,0.285714286,0.30952381,4,4,0.1,0.5
17,0.369369369,0.027027027,0.261261261,0.342342342,4,4,0.1,0.5
7,0.3,0.1,0.1,0.5,3,4,0.1,0.5
12,0.323529412,0.029411765,0.176470588,0.470588235,3,4,0.1,0.5
20,0.291139241,0.044303797,0.202531646,0.462025316,5,4,0.1,0.5
10,0.34375,0.0625,0.3125,0.28125,3,4,0.1,0.5
6,0.428571429,0,0.285714286,0.285714286,3,4,0.1,0.5
12,0.357142857,0.095238095,0.095238095,0.452380952,4,4,0.1,0.6
13,0.366666667,0.083333333,0.15,0.4,5,4,0.1,0.6
16,0.303370787,0.056179775,0.235955056,0.404494382,4,4,0.1,0.6
15,0.367346939,0.06122449,0.142857143,0.428571429,5,4,0.1,0.6
10,0.384615385,0,0.076923077,0.538461538,3,4,0.1,0.6
16,0.377192982,0.035087719,0.236842105,0.350877193,4,4,0.1,0.6
17,0.3375,0.0375,0.2125,0.4125,4,4,0.1,0.6
12,0.278688525,0.06557377,0.180327869,0.475409836,4,4,0.1,0.6
10,0.526315789,0,0.157894737,0.315789474,3,4,0.1,0.6
12,0.333333333,0.051282051,0.128205128,0.487179487,4,4,0.1,0.6
13,0.379310345,0.051724138,0.224137931,0.344827586,4,4,0.1,0.6
19,0.317073171,0.091463415,0.158536585,0.432926829,6,4,0.1,0.6
13,0.339622642,0.094339623,0.169811321,0.396226415,4,4,0.1,0.6
18,0.336134454,0.067226891,0.235294118,0.361344538,6,4,0.1,0.6
21,0.383084577,0.054726368,0.228855721,0.333333333,7,4,0.1,0.6
16,0.436781609,0.057471264,0.229885057,0.275862069,5,4,0.1,0.6
18,0.333333333,0.043859649,0.192982456,0.429824561,4,4,0.1,0.6
14,0.320987654,0.098765432,0.135802469,0.444444444,5,4,0.1,0.6
18,0.407407407,0.055555556,0.240740741,0.296296296,4,4,0.1,0.6
16,0.290322581,0.086021505,0.204301075,0.419354839,4,4,0.1,0.6
19,0.293650794,0.031746032,0.198412698,0.476190476,4,4,0.1,0.7
15,0.315068493,0.082191781,0.191780822,0.410958904,5,4,0.1,0.7
10,0.5,0.05,0.2,0.25,4,4,0.1,0.7
