"FW","resource","disturbance","replicate","FCL","richness","chain","omnivory","apparent","exploitative"
28,8,0.1,35,2,17,0.265060240963855,0.0602409638554217,0.27710843373494,0.397590361445783
28,8,0.1,36,2,15,0.252873563218391,0.114942528735632,0.298850574712644,0.333333333333333
28,8,0.1,37,2,12,0.236842105263158,0.210526315789474,0.342105263157895,0.210526315789474
28,8,0.1,38,2,9,0.181818181818182,0.181818181818182,0.303030303030303,0.333333333333333
28,8,0.1,39,3,10,0.40625,0.21875,0.21875,0.15625
28,8,0.1,40,2,13,0.275862068965517,0.137931034482759,0.258620689655172,0.327586206896552
28,8,0.1,41,1,4,0,0.333333333333333,0.666666666666667,0
28,8,0.1,42,1,4,0,0,0.5,0.5
28,8,0.1,43,2,8,0.227272727272727,0.0909090909090909,0.272727272727273,0.409090909090909
28,8,0.1,44,2,16,0.178571428571429,0.171428571428571,0.264285714285714,0.385714285714286
28,8,0.1,45,2,9,0.307692307692308,0.128205128205128,0.230769230769231,0.333333333333333
28,8,0.1,46,2,10,0.260869565217391,0.173913043478261,0.239130434782609,0.326086956521739
28,8,0.1,47,2,9,0.35,0.05,0.2,0.4
28,8,0.1,48,2,18,0.234939759036145,0.132530120481928,0.271084337349398,0.36144578313253
28,8,0.1,49,2,14,0.256756756756757,0.175675675675676,0.283783783783784,0.283783783783784
28,8,0.1,50,2,11,0.295454545454545,0.113636363636364,0.295454545454545,0.295454545454545
28,8,0.1,51,2,3,1,0,0,0
28,8,0.1,52,3,12,0.4375,0.15625,0.1875,0.21875
28,8,0.1,53,3,15,0.325842696629214,0.146067415730337,0.235955056179775,0.292134831460674
28,8,0.1,54,2,10,0.185185185185185,0.0740740740740741,0.37037037037037,0.37037037037037
28,8,0.1,55,1,16,0.173913043478261,0.217391304347826,0.297101449275362,0.311594202898551
28,8,0.1,56,2,9,0.25,0.142857142857143,0.25,0.357142857142857
28,8,0.1,57,2,13,0.214285714285714,0.157142857142857,0.285714285714286,0.342857142857143
28,8,0.1,58,2,14,0.268292682926829,0.186991869918699,0.333333333333333,0.211382113821138
28,8,0.1,59,2,8,0.166666666666667,0.166666666666667,0.166666666666667,0.5
28,8,0.1,60,2,12,0.416666666666667,0.0555555555555556,0.305555555555556,0.222222222222222
28,8,0.1,61,2,12,0.320754716981132,0.188679245283019,0.264150943396226,0.226415094339623
28,8,0.1,62,1,5,0.25,0.25,0.25,0.25
28,8,0.1,63,3,16,0.36144578313253,0.120481927710843,0.253012048192771,0.265060240963855
28,8,0.1,64,2,9,0.2,0,0.5,0.3
28,8,0.1,65,1,7,0.125,0.125,0.375,0.375
28,8,0.1,66,3,15,0.325301204819277,0.144578313253012,0.301204819277108,0.228915662650602
28,8,0.1,67,2,10,0.2,0.08,0.24,0.48
28,8,0.1,68,2,10,0.230769230769231,0.179487179487179,0.179487179487179,0.41025641025641
28,8,0.1,69,2,10,0.333333333333333,0.205128205128205,0.282051282051282,0.179487179487179
28,8,0.1,70,2,13,0.267857142857143,0.125,0.321428571428571,0.285714285714286
28,8,0.1,71,2,18,0.259668508287293,0.143646408839779,0.298342541436464,0.298342541436464
28,8,0.1,72,3,17,0.27,0.1,0.32,0.31
28,8,0.1,73,2,9,0.272727272727273,0.0909090909090909,0.303030303030303,0.333333333333333
28,8,0.1,74,2,10,0.206896551724138,0.103448275862069,0.275862068965517,0.413793103448276
28,8,0.1,75,2,15,0.320754716981132,0.150943396226415,0.283018867924528,0.245283018867925
28,8,0.1,76,2,11,0.297297297297297,0.0540540540540541,0.189189189189189,0.459459459459459
28,8,0.1,77,2,16,0.261261261261261,0.18018018018018,0.27027027027027,0.288288288288288
28,8,0.1,78,1,16,0.165562913907285,0.205298013245033,0.33112582781457,0.298013245033113
28,8,0.1,79,2,12,0.282608695652174,0.152173913043478,0.239130434782609,0.326086956521739
28,8,0.1,80,2,7,0.272727272727273,0,0.0909090909090909,0.636363636363636
28,8,0.1,81,2,14,0.239130434782609,0.141304347826087,0.315217391304348,0.304347826086957
28,8,0.1,82,2,15,0.240601503759398,0.218045112781955,0.300751879699248,0.240601503759398
28,8,0.1,83,2,11,0.245901639344262,0.114754098360656,0.39344262295082,0.245901639344262
28,8,0.1,84,2,8,0.388888888888889,0.0555555555555556,0.277777777777778,0.277777777777778
28,8,0.1,85,1,6,0,0.166666666666667,0.333333333333333,0.5
28,8,0.1,86,3,13,0.239130434782609,0.195652173913043,0.282608695652174,0.282608695652174
28,8,0.1,87,2,11,0.282051282051282,0.153846153846154,0.256410256410256,0.307692307692308
28,8,0.1,88,2,15,0.196969696969697,0.166666666666667,0.303030303030303,0.333333333333333
28,8,0.1,89,2,13,0.296296296296296,0.12962962962963,0.222222222222222,0.351851851851852
28,8,0.1,90,2,10,0.333333333333333,0.0740740740740741,0.259259259259259,0.333333333333333
28,8,0.1,91,2,13,0.17741935483871,0.0806451612903226,0.467741935483871,0.274193548387097
28,8,0.1,92,2,13,0.24390243902439,0.219512195121951,0.25609756097561,0.280487804878049
28,8,0.1,93,1,6,0,0.125,0.25,0.625
28,8,0.1,94,2,11,0.214285714285714,0.185714285714286,0.257142857142857,0.342857142857143
28,8,0.1,95,2,15,0.341463414634146,0.109756097560976,0.219512195121951,0.329268292682927
28,8,0.1,96,1,6,0,0,0.2,0.8
28,8,0.1,97,2,9,0.25,0.2,0.45,0.1
28,8,0.1,98,2,14,0.266666666666667,0.15,0.2,0.383333333333333
28,8,0.1,99,3,15,0.247524752475248,0.158415841584158,0.346534653465347,0.247524752475248
28,8,0.1,100,1,8,0.238095238095238,0.142857142857143,0.333333333333333,0.285714285714286
28,8,0.5,1,2,8,0.176470588235294,0.117647058823529,0.117647058823529,0.588235294117647
28,8,0.5,2,2,14,0.266666666666667,0.177777777777778,0.4,0.155555555555556
28,8,0.5,3,0,1,NA,NA,NA,NA
28,8,0.5,4,2,7,0.466666666666667,0.2,0.266666666666667,0.0666666666666667
28,8,0.5,5,3,14,0.257142857142857,0.2,0.171428571428571,0.371428571428571
28,8,0.5,6,2,10,0.357142857142857,0.142857142857143,0.285714285714286,0.214285714285714
28,8,0.5,7,2,8,0.375,0.0625,0.3125,0.25
28,8,0.5,8,1,5,0,0,0,1
28,8,0.5,9,1,4,0,0,0,1
28,8,0.5,10,2,11,0.325581395348837,0.209302325581395,0.209302325581395,0.255813953488372
28,8,0.5,11,0,1,NA,NA,NA,NA
28,8,0.5,12,2,9,0.162790697674419,0.27906976744186,0.27906976744186,0.27906976744186
28,8,0.5,13,2,9,0.260869565217391,0.173913043478261,0.130434782608696,0.434782608695652
28,8,0.5,14,1,3,NA,NA,NA,NA
28,8,0.5,15,2,5,1,0,0,0
28,8,0.5,16,0,1,NA,NA,NA,NA
28,8,0.5,17,2,10,0.260869565217391,0.173913043478261,0.239130434782609,0.326086956521739
28,8,0.5,18,1,4,0,0.333333333333333,0,0.666666666666667
28,8,0.5,19,2,12,0.303571428571429,0.178571428571429,0.321428571428571,0.196428571428571
28,8,0.5,20,1,12,0.172839506172839,0.197530864197531,0.209876543209877,0.419753086419753
28,8,0.5,21,1,9,0.208333333333333,0.0833333333333333,0.333333333333333,0.375
28,8,0.5,22,1,10,0.162790697674419,0.186046511627907,0.325581395348837,0.325581395348837
28,8,0.5,23,2,8,0.5,0.2,0,0.3
28,8,0.5,24,1,6,0,0,0.25,0.75
28,8,0.5,25,1,8,0.0769230769230769,0.0769230769230769,0.307692307692308,0.538461538461538
28,8,0.5,26,1,7,0.0909090909090909,0.181818181818182,0.272727272727273,0.454545454545455
28,8,0.5,27,2,9,0.391304347826087,0.173913043478261,0.173913043478261,0.260869565217391
28,8,0.5,28,2,7,0.272727272727273,0.0909090909090909,0.272727272727273,0.363636363636364
28,8,0.5,29,1,4,NA,NA,NA,NA
28,8,0.5,30,3,7,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333
28,8,0.5,31,1,3,0,0,0,1
28,8,0.5,32,2,8,0.384615384615385,0,0.230769230769231,0.384615384615385
28,8,0.5,33,2,5,0.666666666666667,0.166666666666667,0.166666666666667,0
28,8,0.5,34,1,3,0,0,0,1
28,8,0.5,35,3,19,0.305389221556886,0.191616766467066,0.173652694610778,0.329341317365269
28,8,0.5,36,1,3,0,0,0,1
28,8,0.5,37,0,2,NA,NA,NA,NA
28,8,0.5,38,1,6,0.166666666666667,0.166666666666667,0.5,0.166666666666667
28,8,0.5,39,1,6,0,0.166666666666667,0.333333333333333,0.5
28,8,0.5,40,2,10,0.48,0.16,0.16,0.2
28,8,0.5,41,2,4,1,0,0,0
28,8,0.5,42,-1,0,NA,NA,NA,NA
28,8,0.5,43,1,5,0.2,0.2,0.6,0
28,8,0.5,44,1,4,0,0,0,1
28,8,0.5,45,2,4,1,0,0,0
28,8,0.5,46,2,11,0.192307692307692,0.25,0.230769230769231,0.326923076923077
28,8,0.5,47,3,6,0.75,0,0,0.25
28,8,0.5,48,2,13,0.315789473684211,0.087719298245614,0.280701754385965,0.315789473684211
28,8,0.5,49,2,12,0.265822784810127,0.151898734177215,0.278481012658228,0.30379746835443
28,8,0.5,50,2,6,0.5,0,0.25,0.25
28,8,0.5,51,2,5,0.25,0,0,0.75
28,8,0.5,52,-1,0,NA,NA,NA,NA
28,8,0.5,53,2,9,0.230769230769231,0.0769230769230769,0.230769230769231,0.461538461538462
28,8,0.5,54,1,6,0.166666666666667,0.166666666666667,0.166666666666667,0.5
28,8,0.5,55,2,7,0.5,0,0.25,0.25
28,8,0.5,56,0,2,NA,NA,NA,NA
28,8,0.5,57,1,9,0.0833333333333333,0.0416666666666667,0.333333333333333,0.541666666666667
28,8,0.5,58,1,5,0.25,0.25,0.25,0.25
28,8,0.5,59,1,6,0,0,1,0
28,8,0.5,60,1,11,0.0943396226415094,0.188679245283019,0.30188679245283,0.415094339622642
28,8,0.5,61,2,7,0.2,0.2,0.0666666666666667,0.533333333333333
28,8,0.5,62,-1,0,NA,NA,NA,NA
28,8,0.5,63,1,3,NA,NA,NA,NA
28,8,0.5,64,1,2,NA,NA,NA,NA
28,8,0.5,65,3,9,0.4,0.1,0.2,0.3
28,8,0.5,66,2,9,0.441176470588235,0.205882352941176,0.176470588235294,0.176470588235294
28,8,0.5,67,2,5,0.428571428571429,0.285714285714286,0,0.285714285714286
28,8,0.5,68,1,3,0,1,0,0
28,8,0.5,69,2,7,0.272727272727273,0.272727272727273,0.0909090909090909,0.363636363636364
28,8,0.5,70,2,9,0.178571428571429,0.25,0.285714285714286,0.285714285714286
28,8,0.5,71,0,1,NA,NA,NA,NA
28,8,0.5,72,2,7,0.176470588235294,0.176470588235294,0.294117647058824,0.352941176470588
28,8,0.5,73,1,5,0,0,0.666666666666667,0.333333333333333
28,8,0.5,74,2,12,0.228571428571429,0.228571428571429,0.185714285714286,0.357142857142857
28,8,0.5,75,2,8,0.333333333333333,0.2,0.133333333333333,0.333333333333333
28,8,0.5,76,1,2,NA,NA,NA,NA
28,8,0.5,77,2,10,0.315789473684211,0.131578947368421,0.263157894736842,0.289473684210526
28,8,0.5,78,2,8,0.176470588235294,0.117647058823529,0.117647058823529,0.588235294117647
28,8,0.5,79,2,6,0.428571428571429,0.285714285714286,0,0.285714285714286
28,8,0.5,80,2,11,0.26,0.24,0.12,0.38
28,8,0.5,81,2,4,0.5,0,0,0.5
28,8,0.5,82,1,5,NA,NA,NA,NA
28,8,0.5,83,2,10,0.346153846153846,0.192307692307692,0.230769230769231,0.230769230769231
28,8,0.5,84,2,12,0.246575342465753,0.178082191780822,0.232876712328767,0.342465753424658
28,8,0.5,85,1,6,0,0.25,0.5,0.25
28,8,0.5,86,2,9,0.210526315789474,0.0526315789473684,0.421052631578947,0.315789473684211
28,8,0.5,87,1,3,NA,NA,NA,NA
28,8,0.5,88,0,1,NA,NA,NA,NA
28,8,0.5,89,1,6,0,0.25,0.25,0.5
28,8,0.5,90,2,8,0.294117647058824,0.117647058823529,0.235294117647059,0.352941176470588
28,8,0.5,91,1,7,0,0,0.2,0.8
28,8,0.5,92,1,6,0,0.166666666666667,0.333333333333333,0.5
28,8,0.5,93,2,7,0.3125,0.1875,0.1875,0.3125
28,8,0.5,94,0,2,NA,NA,NA,NA
28,8,0.5,95,2,4,1,0,0,0
28,8,0.5,96,1,5,0,0,0.666666666666667,0.333333333333333
28,8,0.5,97,1,6,0,0,0.5,0.5
28,8,0.5,98,3,6,0.5,0.25,0,0.25
28,8,0.5,99,1,4,0,0,0,1
28,8,0.5,100,1,4,0,0.5,0.5,0
28,8,0.9,1,1,5,0.333333333333333,0,0.333333333333333,0.333333333333333
28,8,0.9,2,1,4,0.5,0,0.5,0
28,8,0.9,3,1,5,0.285714285714286,0.571428571428571,0.142857142857143,0
28,8,0.9,4,1,4,NA,NA,NA,NA
28,8,0.9,5,1,6,0.25,0,0.375,0.375
28,8,0.9,6,2,14,0.303030303030303,0.0757575757575758,0.318181818181818,0.303030303030303
28,8,0.9,7,-1,0,NA,NA,NA,NA
28,8,0.9,8,-1,0,NA,NA,NA,NA
28,8,0.9,9,1,3,0,0,1,0
28,8,0.9,10,3,4,1,0,0,0
28,8,0.9,11,1,7,0.214285714285714,0.214285714285714,0.357142857142857,0.214285714285714
28,8,0.9,12,1,7,0.153846153846154,0.230769230769231,0.307692307692308,0.307692307692308
28,8,0.9,13,1,7,0.2,0.2,0.6,0
28,8,0.9,14,2,3,1,0,0,0
28,8,0.9,15,2,10,0.0952380952380952,0.285714285714286,0.333333333333333,0.285714285714286
28,8,0.9,16,1,5,0.333333333333333,0,0.333333333333333,0.333333333333333
28,8,0.9,17,2,5,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
28,8,0.9,18,-1,0,NA,NA,NA,NA
28,8,0.9,19,1,8,0.125,0.0833333333333333,0.333333333333333,0.458333333333333
28,8,0.9,20,0,2,NA,NA,NA,NA
28,8,0.9,21,0,1,NA,NA,NA,NA
28,8,0.9,22,1,3,NA,NA,NA,NA
28,8,0.9,23,1,5,0.333333333333333,0,0.5,0.166666666666667
28,8,0.9,24,2,6,0.5,0,0,0.5
28,8,0.9,25,1,6,0,0,0.333333333333333,0.666666666666667
28,8,0.9,26,1,7,0.235294117647059,0.294117647058824,0.235294117647059,0.235294117647059
28,8,0.9,27,2,13,0.172413793103448,0.120689655172414,0.310344827586207,0.396551724137931
28,8,0.9,28,2,10,0.25,0.178571428571429,0.214285714285714,0.357142857142857
28,8,0.9,29,1,2,NA,NA,NA,NA
28,8,0.9,30,1,3,NA,NA,NA,NA
28,8,0.9,31,2,7,0.375,0.125,0.25,0.25
28,8,0.9,32,1,7,0.222222222222222,0,0.333333333333333,0.444444444444444
28,8,0.9,33,2,5,0.333333333333333,0.333333333333333,0,0.333333333333333
28,8,0.9,34,2,8,0.458333333333333,0.291666666666667,0.25,0
28,8,0.9,35,2,7,0.222222222222222,0.111111111111111,0,0.666666666666667
28,8,0.9,36,0,1,NA,NA,NA,NA
28,8,0.9,37,2,7,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333
28,8,0.9,38,1,5,0,0,0.25,0.75
28,8,0.9,39,0,2,NA,NA,NA,NA
28,8,0.9,40,1,7,0.166666666666667,0,0.5,0.333333333333333
28,8,0.9,41,1,2,NA,NA,NA,NA
28,8,0.9,42,2,11,0.16,0.08,0.26,0.5
28,8,0.9,43,2,8,0.25,0.0833333333333333,0.333333333333333,0.333333333333333
28,8,0.9,44,1,4,NA,NA,NA,NA
28,8,0.9,45,2,8,0.347826086956522,0.0434782608695652,0.260869565217391,0.347826086956522
28,8,0.9,46,2,6,0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286
28,8,0.9,47,1,5,0,0.333333333333333,0.666666666666667,0
28,8,0.9,48,1,4,NA,NA,NA,NA
28,8,0.9,49,1,4,0,1,0,0
28,8,0.9,50,1,8,0.0588235294117647,0.176470588235294,0.470588235294118,0.294117647058824
28,8,0.9,51,0,1,NA,NA,NA,NA
28,8,0.9,52,2,4,1,0,0,0
28,8,0.9,53,1,6,0.166666666666667,0.0833333333333333,0.333333333333333,0.416666666666667
28,8,0.9,54,1,9,0.107142857142857,0.285714285714286,0.321428571428571,0.285714285714286
28,8,0.9,55,2,5,0.25,0,0,0.75
28,8,0.9,56,1,3,NA,NA,NA,NA
28,8,0.9,57,1,9,0.208333333333333,0.25,0.25,0.291666666666667
28,8,0.9,58,1,9,0,0.0833333333333333,0.416666666666667,0.5
28,8,0.9,59,3,4,1,0,0,0
28,8,0.9,60,1,2,NA,NA,NA,NA
28,8,0.9,61,0,1,NA,NA,NA,NA
28,8,0.9,62,0,1,NA,NA,NA,NA
28,8,0.9,63,1,7,0,0.125,0.75,0.125
28,8,0.9,64,1,4,0,0,0.5,0.5
28,8,0.9,65,1,4,0,0,0.5,0.5
28,8,0.9,66,1,8,0.0625,0.125,0.5,0.3125
28,8,0.9,67,1,2,NA,NA,NA,NA
28,8,0.9,68,1,7,0.285714285714286,0.142857142857143,0.428571428571429,0.142857142857143
28,8,0.9,69,1,8,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
28,8,0.9,70,2,11,0.301587301587302,0.206349206349206,0.206349206349206,0.285714285714286
28,8,0.9,71,2,7,0.272727272727273,0.272727272727273,0.0909090909090909,0.363636363636364
28,8,0.9,72,2,4,0.5,0,0,0.5
28,8,0.9,73,1,6,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
28,8,0.9,74,3,13,0.215686274509804,0.0784313725490196,0.372549019607843,0.333333333333333
28,8,0.9,75,1,4,0,0,0,1
28,8,0.9,76,1,6,0,0.166666666666667,0.5,0.333333333333333
28,8,0.9,77,1,2,NA,NA,NA,NA
28,8,0.9,78,-1,0,NA,NA,NA,NA
28,8,0.9,79,1,5,0,0.2,0.4,0.4
28,8,0.9,80,1,4,0,0,0,1
28,8,0.9,81,0,1,NA,NA,NA,NA
28,8,0.9,82,1,4,0,0.333333333333333,0,0.666666666666667
28,8,0.9,83,-1,0,NA,NA,NA,NA
28,8,0.9,84,-1,0,NA,NA,NA,NA
28,8,0.9,85,1,4,0,0.333333333333333,0.666666666666667,0
28,8,0.9,86,1,4,0,0.333333333333333,0.666666666666667,0
28,8,0.9,87,2,8,0.117647058823529,0.294117647058824,0.294117647058824,0.294117647058824
28,8,0.9,88,0,1,NA,NA,NA,NA
28,8,0.9,89,0,2,NA,NA,NA,NA
28,8,0.9,90,-1,0,NA,NA,NA,NA
28,8,0.9,91,1,7,0,0.214285714285714,0.571428571428571,0.214285714285714
28,8,0.9,92,-1,0,NA,NA,NA,NA
28,8,0.9,93,1,4,0,1,0,0
28,8,0.9,94,1,5,0,0,0.25,0.75
28,8,0.9,95,2,4,0.5,0.5,0,0
28,8,0.9,96,1,2,NA,NA,NA,NA
28,8,0.9,97,2,8,0.428571428571429,0,0.285714285714286,0.285714285714286
28,8,0.9,98,1,2,NA,NA,NA,NA
28,8,0.9,99,2,6,0.333333333333333,0.333333333333333,0,0.333333333333333
28,8,0.9,100,1,2,NA,NA,NA,NA
29,1,0.1,1,3,15,0.453125,0.125,0.1875,0.234375
29,1,0.1,2,3,12,0.5,0.142857142857143,0.107142857142857,0.25
29,1,0.1,3,3,7,0.666666666666667,0.111111111111111,0.222222222222222,0
29,1,0.1,4,2,6,0.5,0.166666666666667,0.333333333333333,0
29,1,0.1,5,3,15,0.333333333333333,0.101449275362319,0.289855072463768,0.27536231884058
29,1,0.1,6,3,12,0.411764705882353,0.0588235294117647,0.205882352941176,0.323529411764706
29,1,0.1,7,4,12,0.447368421052632,0.157894736842105,0.210526315789474,0.184210526315789
29,1,0.1,8,3,9,0.5,0.1,0.1,0.3
29,1,0.1,9,2,8,0.5,0.166666666666667,0.0833333333333333,0.25
29,1,0.1,10,3,9,0.571428571428571,0.142857142857143,0.0714285714285714,0.214285714285714
29,1,0.1,11,3,9,0.5,0.2,0,0.3
29,1,0.1,12,2,18,0.387096774193548,0.10752688172043,0.258064516129032,0.247311827956989
29,1,0.1,13,0,1,NA,NA,NA,NA
29,1,0.1,14,2,7,0.444444444444444,0,0.222222222222222,0.333333333333333
29,1,0.1,15,1,4,0,0,0,1
29,1,0.1,16,1,2,NA,NA,NA,NA
29,1,0.1,17,2,8,0.4375,0.125,0.0625,0.375
29,1,0.1,18,3,8,0.5,0.1875,0.25,0.0625
29,1,0.1,19,3,20,0.329411764705882,0.111764705882353,0.252941176470588,0.305882352941176
29,1,0.1,20,0,2,NA,NA,NA,NA
29,1,0.1,21,4,9,0.5,0,0.222222222222222,0.277777777777778
29,1,0.1,22,1,3,NA,NA,NA,NA
29,1,0.1,23,2,9,0.535714285714286,0.107142857142857,0.107142857142857,0.25
29,1,0.1,24,3,8,0.555555555555556,0.166666666666667,0.111111111111111,0.166666666666667
29,1,0.1,25,3,11,0.25,0.145833333333333,0.375,0.229166666666667
29,1,0.1,26,2,7,0.625,0,0.125,0.25
29,1,0.1,27,2,11,0.170731707317073,0.146341463414634,0.195121951219512,0.48780487804878
29,1,0.1,28,2,4,1,0,0,0
29,1,0.1,29,2,6,0.666666666666667,0,0.333333333333333,0
29,1,0.1,30,3,13,0.521739130434783,0.0434782608695652,0.217391304347826,0.217391304347826
29,1,0.1,31,3,13,0.380281690140845,0.126760563380282,0.267605633802817,0.225352112676056
29,1,0.1,32,3,11,0.461538461538462,0.192307692307692,0.0769230769230769,0.269230769230769
29,1,0.1,33,3,13,0.5,0.1,0.2,0.2
29,1,0.1,34,3,11,0.388888888888889,0.0555555555555556,0.166666666666667,0.388888888888889
29,1,0.1,35,2,17,0.420454545454545,0.113636363636364,0.193181818181818,0.272727272727273
29,1,0.1,36,3,7,0.571428571428571,0,0.142857142857143,0.285714285714286
29,1,0.1,37,3,9,0.5,0.0833333333333333,0.0833333333333333,0.333333333333333
29,1,0.1,38,2,9,0.4,0.1,0.1,0.4
29,1,0.1,39,3,16,0.420289855072464,0.115942028985507,0.202898550724638,0.260869565217391
29,1,0.1,40,2,8,0.416666666666667,0.25,0,0.333333333333333
29,1,0.1,41,3,6,0.4,0.2,0,0.4
29,1,0.1,42,1,4,0,0,0,1
29,1,0.1,43,2,6,0.666666666666667,0,0,0.333333333333333
29,1,0.1,44,3,15,0.4,0.1,0.225,0.275
29,1,0.1,45,0,1,NA,NA,NA,NA
29,1,0.1,46,3,10,0.428571428571429,0.0714285714285714,0.285714285714286,0.214285714285714
29,1,0.1,47,3,14,0.452380952380952,0,0.261904761904762,0.285714285714286
29,1,0.1,48,3,11,0.461538461538462,0.128205128205128,0.153846153846154,0.256410256410256
29,1,0.1,49,1,2,NA,NA,NA,NA
29,1,0.1,50,1,2,NA,NA,NA,NA
29,1,0.1,51,3,11,0.44,0.16,0.12,0.28
29,1,0.1,52,3,14,0.4,0.0909090909090909,0.181818181818182,0.327272727272727
29,1,0.1,53,2,7,0.636363636363636,0.0909090909090909,0.181818181818182,0.0909090909090909
29,1,0.1,54,3,14,0.534883720930233,0.0465116279069767,0.13953488372093,0.27906976744186
29,1,0.1,55,2,3,1,0,0,0
29,1,0.1,56,2,3,1,0,0,0
29,1,0.1,57,2,10,0.387096774193548,0.0645161290322581,0.258064516129032,0.290322580645161
29,1,0.1,58,4,10,0.444444444444444,0.111111111111111,0.111111111111111,0.333333333333333
29,1,0.1,59,0,1,NA,NA,NA,NA
29,1,0.1,60,3,12,0.428571428571429,0.0357142857142857,0.107142857142857,0.428571428571429
29,1,0.1,61,2,8,0.277777777777778,0.166666666666667,0.222222222222222,0.333333333333333
29,1,0.1,62,3,11,0.6,0.1,0.1,0.2
29,1,0.1,63,-1,0,NA,NA,NA,NA
29,1,0.1,64,0,2,NA,NA,NA,NA
29,1,0.1,65,3,12,0.244444444444444,0.155555555555556,0.288888888888889,0.311111111111111
29,1,0.1,66,2,8,0.428571428571429,0.0714285714285714,0.0714285714285714,0.428571428571429
29,1,0.1,67,3,8,0.444444444444444,0.111111111111111,0.111111111111111,0.333333333333333
29,1,0.1,68,3,7,0.533333333333333,0.0666666666666667,0.2,0.2
29,1,0.1,69,0,1,NA,NA,NA,NA
29,1,0.1,70,3,18,0.397727272727273,0.113636363636364,0.25,0.238636363636364
29,1,0.1,71,3,18,0.409090909090909,0.106060606060606,0.196969696969697,0.287878787878788
29,1,0.1,72,3,20,0.371794871794872,0.0961538461538462,0.205128205128205,0.326923076923077
29,1,0.1,73,2,8,0.428571428571429,0.142857142857143,0.214285714285714,0.214285714285714
29,1,0.1,74,3,12,0.395348837209302,0.13953488372093,0.255813953488372,0.209302325581395
29,1,0.1,75,3,10,0.411764705882353,0.0588235294117647,0.235294117647059,0.294117647058824
29,1,0.1,76,3,18,0.377551020408163,0.0918367346938776,0.23469387755102,0.295918367346939
29,1,0.1,77,1,3,0,0,0,1
29,1,0.1,78,1,3,0,0,1,0
29,1,0.1,79,0,1,NA,NA,NA,NA
29,1,0.1,80,3,25,0.347490347490348,0.0965250965250965,0.301158301158301,0.254826254826255
29,1,0.1,81,2,4,0.5,0,0,0.5
29,1,0.1,82,4,12,0.517241379310345,0.103448275862069,0.172413793103448,0.206896551724138
29,1,0.1,83,2,10,0.35,0,0.35,0.3
29,1,0.1,84,2,11,0.483870967741935,0.129032258064516,0.193548387096774,0.193548387096774
29,1,0.1,85,3,12,0.387096774193548,0.0967741935483871,0.161290322580645,0.354838709677419
29,1,0.1,86,2,11,0.5,0.1,0.15,0.25
29,1,0.1,87,2,4,0.666666666666667,0,0,0.333333333333333
29,1,0.1,88,3,11,0.393939393939394,0.0909090909090909,0.242424242424242,0.272727272727273
29,1,0.1,89,2,10,0.333333333333333,0.111111111111111,0.222222222222222,0.333333333333333
29,1,0.1,90,2,6,0.5,0,0,0.5
29,1,0.1,91,3,6,0.75,0,0,0.25
29,1,0.1,92,3,13,0.439024390243902,0.146341463414634,0.268292682926829,0.146341463414634
29,1,0.1,93,3,5,0.75,0,0,0.25
29,1,0.1,94,3,12,0.439024390243902,0.0487804878048781,0.195121951219512,0.317073170731707
29,1,0.1,95,2,12,0.333333333333333,0.0952380952380952,0.214285714285714,0.357142857142857
29,1,0.1,96,2,5,0.5,0,0.333333333333333,0.166666666666667
29,1,0.1,97,2,8,0.391304347826087,0.217391304347826,0.173913043478261,0.217391304347826
29,1,0.1,98,1,3,0,0,1,0
29,1,0.1,99,3,5,0.75,0,0,0.25
29,1,0.1,100,3,10,0.269230769230769,0.192307692307692,0.230769230769231,0.307692307692308
29,1,0.5,1,0,2,NA,NA,NA,NA
29,1,0.5,2,2,10,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429
29,1,0.5,3,1,4,NA,NA,NA,NA
29,1,0.5,4,1,2,NA,NA,NA,NA
29,1,0.5,5,2,5,0.5,0,0,0.5
29,1,0.5,6,3,6,0.666666666666667,0,0.166666666666667,0.166666666666667
29,1,0.5,7,1,4,0,0,0.5,0.5
29,1,0.5,8,3,12,0.432432432432432,0.162162162162162,0.108108108108108,0.297297297297297
29,1,0.5,9,0,2,NA,NA,NA,NA
29,1,0.5,10,3,8,0.428571428571429,0,0,0.571428571428571
29,1,0.5,11,0,2,NA,NA,NA,NA
29,1,0.5,12,3,14,0.444444444444444,0.0555555555555556,0.25,0.25
29,1,0.5,13,0,2,NA,NA,NA,NA
29,1,0.5,14,2,5,0.666666666666667,0,0,0.333333333333333
29,1,0.5,15,2,4,0.666666666666667,0,0.333333333333333,0
29,1,0.5,16,0,1,NA,NA,NA,NA
29,1,0.5,17,0,1,NA,NA,NA,NA
29,1,0.5,18,2,6,0.5,0,0.333333333333333,0.166666666666667
29,1,0.5,19,0,1,NA,NA,NA,NA
29,1,0.5,20,0,2,NA,NA,NA,NA
29,1,0.5,21,3,6,0.636363636363636,0.181818181818182,0.0909090909090909,0.0909090909090909
29,1,0.5,22,2,4,0.666666666666667,0,0,0.333333333333333
