"FW","resource","disturbance","replicate","FCL","richness","chain","omnivory","apparent","exploitative"
24,2,0.1,60,3,13,0.262295081967213,0.147540983606557,0.229508196721311,0.360655737704918
24,2,0.1,61,3,18,0.22972972972973,0.0675675675675676,0.297297297297297,0.405405405405405
24,2,0.1,62,2,6,0.375,0,0.125,0.5
24,2,0.1,63,5,14,0.280487804878049,0.170731707317073,0.195121951219512,0.353658536585366
24,2,0.1,64,3,13,0.318181818181818,0.0757575757575758,0.212121212121212,0.393939393939394
24,2,0.1,65,4,11,0.365853658536585,0.170731707317073,0.195121951219512,0.268292682926829
24,2,0.1,66,2,6,0.166666666666667,0.166666666666667,0.166666666666667,0.5
24,2,0.1,67,1,3,NA,NA,NA,NA
24,2,0.1,68,3,9,0.24,0.12,0.4,0.24
24,2,0.1,69,4,9,0.368421052631579,0.0526315789473684,0.210526315789474,0.368421052631579
24,2,0.1,70,3,10,0.363636363636364,0.0909090909090909,0.0454545454545455,0.5
24,2,0.1,71,2,6,0.25,0,0,0.75
24,2,0.1,72,3,10,0.354838709677419,0.032258064516129,0.161290322580645,0.451612903225806
24,2,0.1,73,4,10,0.1,0.275,0.4,0.225
24,2,0.1,74,4,11,0.387096774193548,0.225806451612903,0.0967741935483871,0.290322580645161
24,2,0.1,75,2,5,0.333333333333333,0,0.5,0.166666666666667
24,2,0.1,76,2,7,0,0.0952380952380952,0.428571428571429,0.476190476190476
24,2,0.1,77,5,15,0.333333333333333,0.139784946236559,0.225806451612903,0.301075268817204
24,2,0.1,78,2,6,0.666666666666667,0,0,0.333333333333333
24,2,0.1,79,4,18,0.363636363636364,0.0707070707070707,0.272727272727273,0.292929292929293
24,2,0.1,80,3,14,0.260869565217391,0.0289855072463768,0.318840579710145,0.391304347826087
24,2,0.1,81,3,11,0.324324324324324,0.108108108108108,0.216216216216216,0.351351351351351
24,2,0.1,82,5,15,0.352941176470588,0.102941176470588,0.235294117647059,0.308823529411765
24,2,0.1,83,3,12,0.289473684210526,0.157894736842105,0.157894736842105,0.394736842105263
24,2,0.1,84,1,7,0,0,0.375,0.625
24,2,0.1,85,3,9,0.0930232558139535,0.209302325581395,0.302325581395349,0.395348837209302
24,2,0.1,86,3,16,0.355932203389831,0.0847457627118644,0.186440677966102,0.372881355932203
24,2,0.1,87,3,12,0.4,0.0666666666666667,0.166666666666667,0.366666666666667
24,2,0.1,88,2,7,0.25,0,0.25,0.5
24,2,0.1,89,4,19,0.263157894736842,0.0902255639097744,0.285714285714286,0.360902255639098
24,2,0.1,90,3,15,0.213114754098361,0.0983606557377049,0.180327868852459,0.508196721311475
24,2,0.1,91,3,17,0.193103448275862,0.103448275862069,0.317241379310345,0.386206896551724
24,2,0.1,92,3,7,0.315789473684211,0.210526315789474,0.263157894736842,0.210526315789474
24,2,0.1,93,2,7,0.272727272727273,0,0.181818181818182,0.545454545454545
24,2,0.1,94,5,16,0.229885057471264,0.114942528735632,0.229885057471264,0.425287356321839
24,2,0.1,95,5,13,0.323529411764706,0.147058823529412,0.191176470588235,0.338235294117647
24,2,0.1,96,3,7,0.333333333333333,0.166666666666667,0.0833333333333333,0.416666666666667
24,2,0.1,97,3,10,0.28125,0.1875,0.1875,0.34375
24,2,0.1,98,4,10,0.282051282051282,0.230769230769231,0.179487179487179,0.307692307692308
24,2,0.1,99,2,10,0.318181818181818,0.0454545454545455,0.227272727272727,0.409090909090909
24,2,0.1,100,3,12,0.261904761904762,0.0476190476190476,0.285714285714286,0.404761904761905
24,2,0.5,1,4,9,0.214285714285714,0.285714285714286,0.178571428571429,0.321428571428571
24,2,0.5,2,3,12,0.325581395348837,0.0930232558139535,0.116279069767442,0.465116279069767
24,2,0.5,3,4,9,0.0975609756097561,0.268292682926829,0.292682926829268,0.341463414634146
24,2,0.5,4,-1,0,NA,NA,NA,NA
24,2,0.5,5,4,10,0.275,0.15,0.275,0.3
24,2,0.5,6,1,3,0,0,1,0
24,2,0.5,7,1,4,0,0,0,1
24,2,0.5,8,2,4,0.5,0,0,0.5
24,2,0.5,9,1,3,0,0,0,1
24,2,0.5,10,2,6,0.333333333333333,0,0.333333333333333,0.333333333333333
24,2,0.5,11,2,7,0.1,0.1,0.2,0.6
24,2,0.5,12,1,4,0,0,0,1
24,2,0.5,13,2,8,0.363636363636364,0.0909090909090909,0.181818181818182,0.363636363636364
24,2,0.5,14,3,10,0.181818181818182,0.212121212121212,0.303030303030303,0.303030303030303
24,2,0.5,15,1,4,0,0,0.5,0.5
24,2,0.5,16,2,9,0.391304347826087,0.0434782608695652,0.130434782608696,0.434782608695652
24,2,0.5,17,3,4,0.25,0.5,0,0.25
24,2,0.5,18,2,6,0,0.333333333333333,0.222222222222222,0.444444444444444
24,2,0.5,19,2,7,0.25,0,0,0.75
24,2,0.5,20,2,3,1,0,0,0
24,2,0.5,21,3,7,0.235294117647059,0.294117647058824,0.294117647058824,0.176470588235294
24,2,0.5,22,2,9,0.238095238095238,0,0.19047619047619,0.571428571428571
24,2,0.5,23,3,9,0.35,0,0.3,0.35
24,2,0.5,24,1,3,NA,NA,NA,NA
24,2,0.5,25,1,2,NA,NA,NA,NA
24,2,0.5,26,2,11,0.148936170212766,0.106382978723404,0.25531914893617,0.48936170212766
24,2,0.5,27,4,13,0.390243902439024,0.024390243902439,0.170731707317073,0.414634146341463
24,2,0.5,28,-1,0,NA,NA,NA,NA
24,2,0.5,29,2,4,0.666666666666667,0,0,0.333333333333333
24,2,0.5,30,3,13,0.28,0.12,0.2,0.4
24,2,0.5,31,2,3,0,1,0,0
24,2,0.5,32,2,6,0.375,0,0.125,0.5
24,2,0.5,33,2,4,0.5,0,0,0.5
24,2,0.5,34,1,2,NA,NA,NA,NA
24,2,0.5,35,-1,0,NA,NA,NA,NA
24,2,0.5,36,3,6,0.375,0,0.125,0.5
24,2,0.5,37,2,4,0.666666666666667,0,0.333333333333333,0
24,2,0.5,38,2,8,0.0952380952380952,0.0952380952380952,0.333333333333333,0.476190476190476
24,2,0.5,39,2,7,0.166666666666667,0.166666666666667,0.25,0.416666666666667
24,2,0.5,40,3,4,0.666666666666667,0.333333333333333,0,0
24,2,0.5,41,4,10,0.434782608695652,0.0869565217391304,0.0869565217391304,0.391304347826087
24,2,0.5,42,3,11,0.163265306122449,0.163265306122449,0.408163265306122,0.26530612244898
24,2,0.5,43,3,9,0.4375,0,0.3125,0.25
24,2,0.5,44,2,8,0.5,0.1,0.1,0.3
24,2,0.5,45,-1,0,NA,NA,NA,NA
24,2,0.5,46,4,14,0.141025641025641,0.166666666666667,0.256410256410256,0.435897435897436
24,2,0.5,47,2,10,0.181818181818182,0.0909090909090909,0.318181818181818,0.409090909090909
24,2,0.5,48,2,9,0.15625,0.15625,0.4375,0.25
24,2,0.5,49,2,10,0.285714285714286,0.0714285714285714,0.357142857142857,0.285714285714286
24,2,0.5,50,3,7,0.111111111111111,0.277777777777778,0,0.611111111111111
24,2,0.5,51,0,3,NA,NA,NA,NA
24,2,0.5,52,3,11,0.4,0.04,0.28,0.28
24,2,0.5,53,2,8,0.454545454545455,0,0.181818181818182,0.363636363636364
24,2,0.5,54,1,2,NA,NA,NA,NA
24,2,0.5,55,4,12,0.30188679245283,0.150943396226415,0.30188679245283,0.245283018867925
24,2,0.5,56,2,6,0.428571428571429,0,0.285714285714286,0.285714285714286
24,2,0.5,57,2,8,0.333333333333333,0,0.166666666666667,0.5
24,2,0.5,58,2,6,0,0.166666666666667,0.25,0.583333333333333
24,2,0.5,59,2,4,0,0.333333333333333,0,0.666666666666667
24,2,0.5,60,2,3,1,0,0,0
24,2,0.5,61,3,6,1,0,0,0
24,2,0.5,62,2,6,0.4,0.2,0.2,0.2
24,2,0.5,63,1,5,0,0,0.75,0.25
24,2,0.5,64,1,4,0,0,0,1
24,2,0.5,65,0,2,NA,NA,NA,NA
24,2,0.5,66,1,5,0,0,0,1
24,2,0.5,67,4,6,0.5,0.1,0.2,0.2
24,2,0.5,68,2,6,0.428571428571429,0,0,0.571428571428571
24,2,0.5,69,2,9,0.4,0,0.266666666666667,0.333333333333333
24,2,0.5,70,0,1,NA,NA,NA,NA
24,2,0.5,71,-1,0,NA,NA,NA,NA
24,2,0.5,72,3,11,0.241379310344828,0.103448275862069,0.103448275862069,0.551724137931034
24,2,0.5,73,1,3,0,0,1,0
24,2,0.5,74,1,4,0,0,0.5,0.5
24,2,0.5,75,-1,0,NA,NA,NA,NA
24,2,0.5,76,2,4,0.5,0,0,0.5
24,2,0.5,77,2,6,0.25,0,0.25,0.5
24,2,0.5,78,2,5,0.333333333333333,0,0.333333333333333,0.333333333333333
24,2,0.5,79,1,2,NA,NA,NA,NA
24,2,0.5,80,-1,0,NA,NA,NA,NA
24,2,0.5,81,2,4,0,0.333333333333333,0,0.666666666666667
24,2,0.5,82,1,2,NA,NA,NA,NA
24,2,0.5,83,2,4,0,0.5,0.5,0
24,2,0.5,84,2,4,0.5,0,0,0.5
24,2,0.5,85,2,5,0,0.142857142857143,0.428571428571429,0.428571428571429
24,2,0.5,86,0,1,NA,NA,NA,NA
24,2,0.5,87,3,10,0.297297297297297,0.162162162162162,0.27027027027027,0.27027027027027
24,2,0.5,88,2,5,0,0.25,0.5,0.25
24,2,0.5,89,2,3,1,0,0,0
24,2,0.5,90,4,12,0.253968253968254,0.158730158730159,0.301587301587302,0.285714285714286
24,2,0.5,91,3,9,0.235294117647059,0.117647058823529,0.235294117647059,0.411764705882353
24,2,0.5,92,4,10,0.333333333333333,0.0666666666666667,0.3,0.3
24,2,0.5,93,1,3,0,0,1,0
24,2,0.5,94,2,3,1,0,0,0
24,2,0.5,95,2,7,0.111111111111111,0,0.222222222222222,0.666666666666667
24,2,0.5,96,4,8,0.36,0.2,0.32,0.12
24,2,0.5,97,4,15,0.287234042553192,0.074468085106383,0.361702127659574,0.276595744680851
24,2,0.5,98,0,1,NA,NA,NA,NA
24,2,0.5,99,3,6,0.272727272727273,0.272727272727273,0.363636363636364,0.0909090909090909
24,2,0.5,100,3,10,0.407407407407407,0.037037037037037,0.148148148148148,0.407407407407407
24,2,0.9,1,2,9,0.333333333333333,0.0666666666666667,0.0666666666666667,0.533333333333333
24,2,0.9,2,0,2,NA,NA,NA,NA
24,2,0.9,3,2,6,0.166666666666667,0.166666666666667,0.166666666666667,0.5
24,2,0.9,4,-1,0,NA,NA,NA,NA
24,2,0.9,5,0,1,NA,NA,NA,NA
24,2,0.9,6,2,5,1,0,0,0
24,2,0.9,7,1,2,NA,NA,NA,NA
24,2,0.9,8,2,4,0.5,0,0,0.5
24,2,0.9,9,-1,0,NA,NA,NA,NA
24,2,0.9,10,3,6,0.75,0,0.25,0
24,2,0.9,11,4,9,0.5,0.136363636363636,0.136363636363636,0.227272727272727
24,2,0.9,12,3,7,0.285714285714286,0,0.428571428571429,0.285714285714286
24,2,0.9,13,-1,0,NA,NA,NA,NA
24,2,0.9,14,2,4,1,0,0,0
24,2,0.9,15,2,6,0.428571428571429,0,0.142857142857143,0.428571428571429
24,2,0.9,16,1,5,0,0,0.5,0.5
24,2,0.9,17,2,3,1,0,0,0
24,2,0.9,18,1,2,NA,NA,NA,NA
24,2,0.9,19,2,5,0.666666666666667,0,0,0.333333333333333
24,2,0.9,20,2,5,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429
24,2,0.9,21,1,3,NA,NA,NA,NA
24,2,0.9,22,1,2,NA,NA,NA,NA
24,2,0.9,23,1,3,0,0,0,1
24,2,0.9,24,1,4,0,0,0.5,0.5
24,2,0.9,25,0,1,NA,NA,NA,NA
24,2,0.9,26,1,2,NA,NA,NA,NA
24,2,0.9,27,1,5,0,0,0.5,0.5
24,2,0.9,28,-1,0,NA,NA,NA,NA
24,2,0.9,29,2,5,0.2,0.2,0.2,0.4
24,2,0.9,30,2,5,0.25,0,0,0.75
24,2,0.9,31,2,4,0.5,0,0.25,0.25
24,2,0.9,32,3,5,0.75,0,0.25,0
24,2,0.9,33,-1,0,NA,NA,NA,NA
24,2,0.9,34,-1,0,NA,NA,NA,NA
24,2,0.9,35,2,7,0.125,0.25,0.5,0.125
24,2,0.9,36,2,3,0,1,0,0
24,2,0.9,37,-1,0,NA,NA,NA,NA
24,2,0.9,38,-1,0,NA,NA,NA,NA
24,2,0.9,39,3,5,0.75,0,0,0.25
24,2,0.9,40,-1,0,NA,NA,NA,NA
24,2,0.9,41,0,1,NA,NA,NA,NA
24,2,0.9,42,-1,0,NA,NA,NA,NA
24,2,0.9,43,0,2,NA,NA,NA,NA
24,2,0.9,44,2,4,0.5,0,0,0.5
24,2,0.9,45,2,4,0,0.5,0,0.5
24,2,0.9,46,1,4,0,0,0.5,0.5
24,2,0.9,47,1,2,NA,NA,NA,NA
24,2,0.9,48,2,3,1,0,0,0
24,2,0.9,49,0,1,NA,NA,NA,NA
24,2,0.9,50,4,9,0.222222222222222,0.277777777777778,0.25,0.25
24,2,0.9,51,3,6,0.428571428571429,0,0.285714285714286,0.285714285714286
24,2,0.9,52,2,3,1,0,0,0
24,2,0.9,53,2,3,1,0,0,0
24,2,0.9,54,4,10,0.228571428571429,0.114285714285714,0.4,0.257142857142857
24,2,0.9,55,1,3,0,0,0,1
24,2,0.9,56,2,5,0.2,0.2,0,0.6
24,2,0.9,57,2,6,0,0.0769230769230769,0.307692307692308,0.615384615384615
24,2,0.9,58,0,1,NA,NA,NA,NA
24,2,0.9,59,3,10,0.225806451612903,0.129032258064516,0.193548387096774,0.451612903225806
24,2,0.9,60,1,2,NA,NA,NA,NA
24,2,0.9,61,-1,0,NA,NA,NA,NA
24,2,0.9,62,1,4,0,0,0.5,0.5
24,2,0.9,63,3,12,0.18,0.08,0.28,0.46
24,2,0.9,64,2,6,0.222222222222222,0.111111111111111,0.444444444444444,0.222222222222222
24,2,0.9,65,2,5,0.333333333333333,0.333333333333333,0.333333333333333,0
24,2,0.9,66,2,5,0,0.285714285714286,0,0.714285714285714
24,2,0.9,67,1,3,0,0,1,0
24,2,0.9,68,1,2,NA,NA,NA,NA
24,2,0.9,69,-1,0,NA,NA,NA,NA
24,2,0.9,70,1,2,NA,NA,NA,NA
24,2,0.9,71,1,2,NA,NA,NA,NA
24,2,0.9,72,2,5,0,0.222222222222222,0.444444444444444,0.333333333333333
24,2,0.9,73,2,7,0.166666666666667,0,0.5,0.333333333333333
24,2,0.9,74,-1,0,NA,NA,NA,NA
24,2,0.9,75,3,8,0.5,0.1,0.1,0.3
24,2,0.9,76,-1,0,NA,NA,NA,NA
24,2,0.9,77,-1,0,NA,NA,NA,NA
24,2,0.9,78,2,7,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429
24,2,0.9,79,-1,0,NA,NA,NA,NA
24,2,0.9,80,2,4,1,0,0,0
24,2,0.9,81,3,8,0,0.294117647058824,0.382352941176471,0.323529411764706
24,2,0.9,82,2,6,0.6,0,0.2,0.2
24,2,0.9,83,0,2,NA,NA,NA,NA
24,2,0.9,84,2,6,0.4,0,0.2,0.4
24,2,0.9,85,1,2,NA,NA,NA,NA
24,2,0.9,86,2,6,0.125,0.125,0.5,0.25
24,2,0.9,87,2,5,0.5,0,0,0.5
24,2,0.9,88,2,4,0,0.333333333333333,0.666666666666667,0
24,2,0.9,89,-1,0,NA,NA,NA,NA
24,2,0.9,90,1,3,0,0,0,1
24,2,0.9,91,1,4,0,0,0.5,0.5
24,2,0.9,92,-1,0,NA,NA,NA,NA
24,2,0.9,93,3,6,0.666666666666667,0.333333333333333,0,0
24,2,0.9,94,2,3,1,0,0,0
24,2,0.9,95,2,8,0.153846153846154,0.0769230769230769,0.307692307692308,0.461538461538462
24,2,0.9,96,3,6,0.272727272727273,0.272727272727273,0.0909090909090909,0.363636363636364
24,2,0.9,97,2,3,1,0,0,0
24,2,0.9,98,2,5,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429
24,2,0.9,99,0,2,NA,NA,NA,NA
24,2,0.9,100,2,7,0.5,0,0.25,0.25
24,4,0.1,1,5,18,0.246478873239437,0.140845070422535,0.274647887323944,0.338028169014085
24,4,0.1,2,6,17,0.29,0.11,0.33,0.27
24,4,0.1,3,3,10,0.183673469387755,0.142857142857143,0.26530612244898,0.408163265306122
24,4,0.1,4,5,19,0.296703296703297,0.032967032967033,0.241758241758242,0.428571428571429
24,4,0.1,5,3,11,0.3,0.0666666666666667,0.166666666666667,0.466666666666667
24,4,0.1,6,3,10,0.239130434782609,0.0652173913043478,0.304347826086957,0.391304347826087
24,4,0.1,7,2,6,0.222222222222222,0.111111111111111,0.333333333333333,0.333333333333333
24,4,0.1,8,5,13,0.358208955223881,0.104477611940299,0.208955223880597,0.328358208955224
24,4,0.1,9,4,15,0.393939393939394,0.0606060606060606,0.181818181818182,0.363636363636364
24,4,0.1,10,5,19,0.286764705882353,0.125,0.345588235294118,0.242647058823529
24,4,0.1,11,3,6,0.333333333333333,0.222222222222222,0,0.444444444444444
24,4,0.1,12,3,8,0.352941176470588,0.117647058823529,0.176470588235294,0.352941176470588
24,4,0.1,13,3,17,0.3,0.09,0.22,0.39
24,4,0.1,14,2,10,0.146341463414634,0.146341463414634,0.341463414634146,0.365853658536585
24,4,0.1,15,3,13,0.355555555555556,0.111111111111111,0.155555555555556,0.377777777777778
24,4,0.1,16,2,4,0.333333333333333,0.333333333333333,0.333333333333333,0
24,4,0.1,17,4,18,0.304347826086957,0.105590062111801,0.279503105590062,0.31055900621118
24,4,0.1,18,3,12,0.282051282051282,0.102564102564103,0.256410256410256,0.358974358974359
24,4,0.1,19,3,13,0.231578947368421,0.136842105263158,0.263157894736842,0.368421052631579
24,4,0.1,20,3,8,0.19047619047619,0.0476190476190476,0.333333333333333,0.428571428571429
24,4,0.1,21,3,12,0.298245614035088,0.140350877192982,0.175438596491228,0.385964912280702
24,4,0.1,22,3,15,0.271028037383178,0.130841121495327,0.271028037383178,0.327102803738318
24,4,0.1,23,3,14,0.431372549019608,0,0.215686274509804,0.352941176470588
24,4,0.1,24,4,16,0.287878787878788,0.136363636363636,0.212121212121212,0.363636363636364
24,4,0.1,25,3,14,0.230769230769231,0.0923076923076923,0.292307692307692,0.384615384615385
24,4,0.1,26,2,10,0.171428571428571,0.114285714285714,0.142857142857143,0.571428571428571
24,4,0.1,27,2,7,0.285714285714286,0.142857142857143,0.0714285714285714,0.5
24,4,0.1,28,4,11,0.256410256410256,0.179487179487179,0.256410256410256,0.307692307692308
24,4,0.1,29,4,16,0.216216216216216,0.135135135135135,0.288288288288288,0.36036036036036
24,4,0.1,30,3,11,0.448275862068966,0.103448275862069,0.206896551724138,0.241379310344828
24,4,0.1,31,3,8,0.294117647058824,0.176470588235294,0,0.529411764705882
24,4,0.1,32,3,18,0.337209302325581,0.0697674418604651,0.209302325581395,0.383720930232558
24,4,0.1,33,5,18,0.306818181818182,0.125,0.136363636363636,0.431818181818182
24,4,0.1,34,5,11,0.283333333333333,0.2,0.233333333333333,0.283333333333333
24,4,0.1,35,3,11,0.25,0.0555555555555556,0.388888888888889,0.305555555555556
24,4,0.1,36,3,10,0.275,0.125,0.25,0.35
24,4,0.1,37,3,12,0.2,0.125,0.275,0.4
24,4,0.1,38,3,17,0.25,0.105769230769231,0.278846153846154,0.365384615384615
24,4,0.1,39,3,16,0.363636363636364,0.0454545454545455,0.170454545454545,0.420454545454545
24,4,0.1,40,5,19,0.286713286713287,0.132867132867133,0.300699300699301,0.27972027972028
24,4,0.1,41,3,11,0.225,0.075,0.25,0.45
24,4,0.1,42,5,17,0.329113924050633,0.10126582278481,0.215189873417722,0.354430379746835
24,4,0.1,43,3,13,0.25,0.125,0.291666666666667,0.333333333333333
24,4,0.1,44,3,16,0.372881355932203,0.0677966101694915,0.254237288135593,0.305084745762712
24,4,0.1,45,3,15,0.181159420289855,0.108695652173913,0.318840579710145,0.391304347826087
24,4,0.1,46,5,19,0.286713286713287,0.0839160839160839,0.314685314685315,0.314685314685315
24,4,0.1,47,4,16,0.242105263157895,0.136842105263158,0.210526315789474,0.410526315789474
24,4,0.1,48,5,20,0.275,0.11,0.25,0.365
24,4,0.1,49,5,14,0.258823529411765,0.152941176470588,0.258823529411765,0.329411764705882
24,4,0.1,50,3,9,0.176470588235294,0.0588235294117647,0.176470588235294,0.588235294117647
24,4,0.1,51,5,15,0.19047619047619,0.178571428571429,0.392857142857143,0.238095238095238
24,4,0.1,52,3,13,0.326530612244898,0.122448979591837,0.224489795918367,0.326530612244898
24,4,0.1,53,4,15,0.260416666666667,0.114583333333333,0.291666666666667,0.333333333333333
24,4,0.1,54,3,14,0.313953488372093,0.0813953488372093,0.27906976744186,0.325581395348837
24,4,0.1,55,3,6,0.25,0.166666666666667,0.166666666666667,0.416666666666667
24,4,0.1,56,5,16,0.25,0.0833333333333333,0.226190476190476,0.44047619047619
24,4,0.1,57,3,8,0.3,0.2,0.2,0.3
24,4,0.1,58,3,12,0.267441860465116,0.104651162790698,0.267441860465116,0.36046511627907
24,4,0.1,59,4,18,0.263565891472868,0.10077519379845,0.302325581395349,0.333333333333333
24,4,0.1,60,5,18,0.24031007751938,0.147286821705426,0.271317829457364,0.341085271317829
24,4,0.1,61,3,13,0.387096774193548,0.0967741935483871,0.193548387096774,0.32258064516129
24,4,0.1,62,3,13,0.352941176470588,0.0588235294117647,0.205882352941176,0.382352941176471
24,4,0.1,63,3,12,0.4,0.15,0.15,0.3
24,4,0.1,64,4,15,0.231707317073171,0.121951219512195,0.317073170731707,0.329268292682927
24,4,0.1,65,3,11,0.333333333333333,0.0666666666666667,0.233333333333333,0.366666666666667
24,4,0.1,66,3,11,0.352941176470588,0.147058823529412,0.235294117647059,0.264705882352941
24,4,0.1,67,4,13,0.424242424242424,0.0909090909090909,0.181818181818182,0.303030303030303
24,4,0.1,68,5,19,0.308988764044944,0.123595505617978,0.275280898876405,0.292134831460674
24,4,0.1,69,2,5,0.666666666666667,0,0.333333333333333,0
24,4,0.1,70,4,12,0.345454545454545,0.127272727272727,0.272727272727273,0.254545454545455
24,4,0.1,71,5,15,0.277777777777778,0.0972222222222222,0.375,0.25
24,4,0.1,72,2,8,0.117647058823529,0.235294117647059,0.411764705882353,0.235294117647059
24,4,0.1,73,3,10,0.357142857142857,0.107142857142857,0.25,0.285714285714286
24,4,0.1,74,4,10,0.233333333333333,0.233333333333333,0.266666666666667,0.266666666666667
24,4,0.1,75,5,22,0.256521739130435,0.1,0.304347826086957,0.339130434782609
24,4,0.1,76,3,7,0.176470588235294,0.117647058823529,0.235294117647059,0.470588235294118
24,4,0.1,77,4,16,0.278688524590164,0.147540983606557,0.237704918032787,0.336065573770492
24,4,0.1,78,3,14,0.295454545454545,0.0795454545454545,0.284090909090909,0.340909090909091
24,4,0.1,79,3,15,0.260416666666667,0.0833333333333333,0.28125,0.375
24,4,0.1,80,3,10,0.25,0.1,0.35,0.3
24,4,0.1,81,3,14,0.255102040816327,0.142857142857143,0.275510204081633,0.326530612244898
24,4,0.1,82,3,14,0.353846153846154,0.0923076923076923,0.230769230769231,0.323076923076923
24,4,0.1,83,4,18,0.241071428571429,0.125,0.276785714285714,0.357142857142857
24,4,0.1,84,3,13,0.327272727272727,0.0909090909090909,0.236363636363636,0.345454545454545
24,4,0.1,85,5,16,0.276923076923077,0.146153846153846,0.330769230769231,0.246153846153846
24,4,0.1,86,4,17,0.254385964912281,0.087719298245614,0.236842105263158,0.421052631578947
24,4,0.1,87,5,17,0.357894736842105,0.126315789473684,0.189473684210526,0.326315789473684
24,4,0.1,88,2,8,0,0.181818181818182,0.272727272727273,0.545454545454545
24,4,0.1,89,4,13,0.434782608695652,0.152173913043478,0.108695652173913,0.304347826086957
24,4,0.1,90,2,4,0,0.333333333333333,0,0.666666666666667
24,4,0.1,91,3,12,0.357142857142857,0.19047619047619,0.19047619047619,0.261904761904762
24,4,0.1,92,5,17,0.285714285714286,0.107142857142857,0.235714285714286,0.371428571428571
24,4,0.1,93,5,20,0.297297297297297,0.0702702702702703,0.291891891891892,0.340540540540541
24,4,0.1,94,4,15,0.25,0.166666666666667,0.277777777777778,0.305555555555556
24,4,0.1,95,5,12,0.391304347826087,0.108695652173913,0.239130434782609,0.260869565217391
24,4,0.1,96,3,12,0.384615384615385,0.0512820512820513,0.179487179487179,0.384615384615385
24,4,0.1,97,4,14,0.3125,0.175,0.225,0.2875
24,4,0.1,98,2,13,0.24,0.0533333333333333,0.293333333333333,0.413333333333333
24,4,0.1,99,3,10,0.125,0.166666666666667,0.25,0.458333333333333
24,4,0.1,100,4,10,0.21875,0.1875,0.28125,0.3125
24,4,0.5,1,2,9,0.115384615384615,0.192307692307692,0.403846153846154,0.288461538461538
24,4,0.5,2,4,11,0.342857142857143,0.142857142857143,0.257142857142857,0.257142857142857
24,4,0.5,3,3,13,0.288135593220339,0.0677966101694915,0.322033898305085,0.322033898305085
24,4,0.5,4,2,5,0.333333333333333,0,0.333333333333333,0.333333333333333
24,4,0.5,5,3,6,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143
24,4,0.5,6,1,4,NA,NA,NA,NA
24,4,0.5,7,3,7,0.214285714285714,0.214285714285714,0.285714285714286,0.285714285714286
24,4,0.5,8,2,6,0.4,0.2,0.2,0.2
24,4,0.5,9,4,12,0.34,0.12,0.2,0.34
24,4,0.5,10,3,12,0.195121951219512,0.0975609756097561,0.24390243902439,0.463414634146341
24,4,0.5,11,1,4,0,0,0.5,0.5
24,4,0.5,12,4,14,0.291139240506329,0.0886075949367089,0.265822784810127,0.354430379746835
24,4,0.5,13,2,6,0.166666666666667,0.166666666666667,0.25,0.416666666666667
24,4,0.5,14,2,6,0.416666666666667,0,0.166666666666667,0.416666666666667
24,4,0.5,15,3,8,0.315789473684211,0.157894736842105,0.368421052631579,0.157894736842105
24,4,0.5,16,3,8,0.333333333333333,0,0.222222222222222,0.444444444444444
24,4,0.5,17,3,6,0.571428571428571,0.285714285714286,0.142857142857143,0
24,4,0.5,18,3,9,0.241379310344828,0.137931034482759,0.310344827586207,0.310344827586207
24,4,0.5,19,2,8,0.166666666666667,0,0.583333333333333,0.25
24,4,0.5,20,2,6,0.375,0.125,0.375,0.125
24,4,0.5,21,2,7,0.25,0.0833333333333333,0.333333333333333,0.333333333333333
24,4,0.5,22,3,11,0.341463414634146,0.0975609756097561,0.195121951219512,0.365853658536585
24,4,0.5,23,1,5,0,0,0.5,0.5
24,4,0.5,24,3,10,0.2,0.08,0.28,0.44
24,4,0.5,25,-1,0,NA,NA,NA,NA
24,4,0.5,26,2,4,0.5,0,0,0.5
24,4,0.5,27,2,9,0.206896551724138,0.103448275862069,0.413793103448276,0.275862068965517
24,4,0.5,28,2,5,0.25,0.25,0,0.5
24,4,0.5,29,2,9,0.307692307692308,0.0769230769230769,0.153846153846154,0.461538461538462
24,4,0.5,30,4,9,0.2,0.2,0.228571428571429,0.371428571428571
24,4,0.5,31,0,1,NA,NA,NA,NA
24,4,0.5,32,3,6,0.230769230769231,0.384615384615385,0.0769230769230769,0.307692307692308
24,4,0.5,33,3,7,0.5,0,0.166666666666667,0.333333333333333
24,4,0.5,34,2,13,0.26,0.06,0.38,0.3
24,4,0.5,35,3,13,0.41304347826087,0.0869565217391304,0.0869565217391304,0.41304347826087
24,4,0.5,36,2,8,0.428571428571429,0,0.285714285714286,0.285714285714286
24,4,0.5,37,2,8,0.238095238095238,0.142857142857143,0.333333333333333,0.285714285714286
24,4,0.5,38,1,3,0,0,1,0
24,4,0.5,39,3,10,0.217391304347826,0.0869565217391304,0.217391304347826,0.478260869565217
24,4,0.5,40,2,7,0.333333333333333,0,0.333333333333333,0.333333333333333
24,4,0.5,41,5,11,0.3125,0.1875,0.229166666666667,0.270833333333333
24,4,0.5,42,2,7,0,0.142857142857143,0.428571428571429,0.428571428571429
