"FCL_long","FCL_mean","FCL_short","Richness","Chain","Omnivory","Apparent","Exploitative"
NA,7.80434782608696,3,13,0.454545454545455,0.0909090909090909,0.212121212121212,0.0606060606060606
NA,NA,Inf,13,0.181818181818182,0,0.454545454545455,0.272727272727273
NA,3,3,13,0.5,0.05,0.35,0.1
NA,3.5,3,13,0.5,0,0.3,0.2
NA,NA,Inf,14,0.413793103448276,0,0.310344827586207,0.206896551724138
NA,2.3125,1,14,0.277777777777778,0,0.277777777777778,0.166666666666667
NA,NA,NA,14,0.404761904761905,0.0714285714285714,0.119047619047619,0.261904761904762
NA,NA,Inf,14,0.45,0.075,0.25,0.225
NA,4.75,2,14,0.424242424242424,0.0909090909090909,0.212121212121212,0.242424242424242
NA,4,2,15,0.285714285714286,0.0357142857142857,0.392857142857143,0.178571428571429
NA,11.5714285714286,4,15,0.416666666666667,0,0.277777777777778,0.166666666666667
NA,11.75,5,15,0.341463414634146,0.024390243902439,0.146341463414634,0.317073170731707
NA,2.33333333333333,2,15,0.285714285714286,0.142857142857143,0.428571428571429,0.142857142857143
NA,13,4,15,0.35,0.1,0.2,0.15
NA,4.16666666666667,2,16,0.490566037735849,0.0377358490566038,0.283018867924528,0.188679245283019
NA,4,2,16,0.446808510638298,0.0851063829787234,0.25531914893617,0.212765957446809
NA,NA,Inf,16,0.361111111111111,0.0277777777777778,0.194444444444444,0.277777777777778
NA,4.77976190476191,2,16,0.53448275862069,0.0517241379310345,0.224137931034483,0.189655172413793
NA,11.7333333333333,4,16,0.377049180327869,0.0819672131147541,0.229508196721311,0.278688524590164
NA,4,3,17,0.370967741935484,0.0161290322580645,0.290322580645161,0.258064516129032
NA,4.44827586206896,3,17,0.375,0.0833333333333333,0.208333333333333,0.208333333333333
NA,3.81818181818182,3,17,0.511111111111111,0.0222222222222222,0.222222222222222,0.244444444444444
NA,4,2,17,0.3125,0,0.3125,0.28125
NA,55.6,8,17,0.407894736842105,0.0394736842105263,0.25,0.210526315789474
NA,3,3,18,0.45,0.1,0.3,0.15
NA,11,5,18,0.449275362318841,0.0869565217391304,0.217391304347826,0.231884057971014
NA,NA,Inf,18,0.447761194029851,0.0298507462686567,0.194029850746269,0.17910447761194
NA,5.44052419354839,3,18,0.380952380952381,0.0857142857142857,0.238095238095238,0.219047619047619
NA,10.2114496768236,4,18,0.402777777777778,0.0694444444444444,0.25,0.138888888888889
NA,17.5060240963855,6,19,0.418918918918919,0.0540540540540541,0.202702702702703,0.148648648648649
NA,10.219888526373,4,19,0.4,0.0380952380952381,0.219047619047619,0.20952380952381
NA,NA,NA,19,0.483516483516484,0.032967032967033,0.186813186813187,0.164835164835165
NA,7.33333333333333,4,19,0.34375,0,0.25,0.25
NA,NA,Inf,19,0.383561643835616,0.0410958904109589,0.356164383561644,0.136986301369863
NA,5,4,20,0.45,0.0333333333333333,0.283333333333333,0.183333333333333
NA,6.70833333333333,4,20,0.402777777777778,0.0416666666666667,0.277777777777778,0.194444444444444
NA,NA,Inf,20,0.438202247191011,0.0337078651685393,0.303370786516854,0.179775280898876
NA,6.6891835016835,4,20,0.36734693877551,0.0510204081632653,0.275510204081633,0.183673469387755
NA,4.71987951807229,3,20,0.439024390243902,0.0487804878048781,0.24390243902439,0.170731707317073
NA,12.6291520125049,4,21,0.494736842105263,0.0105263157894737,0.231578947368421,0.147368421052632
NA,40.3647319573348,5,21,0.453947368421053,0.0592105263157895,0.210526315789474,0.203947368421053
NA,8.33333333333333,4,21,0.479452054794521,0.0684931506849315,0.26027397260274,0.178082191780822
NA,NA,Inf,21,0.361904761904762,0.0476190476190476,0.314285714285714,0.171428571428571
NA,4.58333333333333,3,21,0.398148148148148,0.0462962962962963,0.268518518518519,0.194444444444444
NA,4.39349775784753,2,22,0.367924528301887,0.0377358490566038,0.292452830188679,0.169811320754717
NA,NA,Inf,22,0.414634146341463,0.0650406504065041,0.227642276422764,0.203252032520325
NA,24.7058823529412,5,22,0.366906474820144,0.0431654676258993,0.323741007194245,0.172661870503597
NA,8.67987520764961,4,22,0.366666666666667,0.0416666666666667,0.225,0.225
NA,5.6,4,22,0.404040404040404,0.0202020202020202,0.303030303030303,0.232323232323232
NA,8.09847206710548,3,23,0.410596026490066,0.0529801324503311,0.271523178807947,0.178807947019868
NA,7.59600832964652,3,23,0.362162162162162,0.0378378378378378,0.308108108108108,0.227027027027027
NA,11.2667724601703,3,23,0.412121212121212,0.0545454545454545,0.23030303030303,0.23030303030303
NA,7.24383088176191,3,23,0.408284023668639,0.0473372781065089,0.242603550295858,0.230769230769231
NA,12.8699066697018,5,23,0.397058823529412,0.0367647058823529,0.272058823529412,0.191176470588235
NA,6.97455641111483,3,24,0.406015037593985,0.0601503759398496,0.308270676691729,0.172932330827068
NA,18.9383937802619,4,24,0.452631578947368,0.0368421052631579,0.231578947368421,0.194736842105263
NA,18.7531986531987,6,24,0.4,0.0461538461538462,0.266666666666667,0.21025641025641
NA,11.431906614786,4,24,0.385826771653543,0.062992125984252,0.251968503937008,0.188976377952756
NA,10.6627925305048,4,24,0.453125,0.0416666666666667,0.25,0.208333333333333
NA,16.1982125062111,5,25,0.430769230769231,0.0461538461538462,0.246153846153846,0.21025641025641
NA,44.6702162423184,6,25,0.416184971098266,0.046242774566474,0.254335260115607,0.213872832369942
NA,9.6332960553773,4,25,0.393939393939394,0.0404040404040404,0.247474747474747,0.247474747474747
NA,6.41956750214975,3,25,0.383495145631068,0.0631067961165049,0.276699029126214,0.213592233009709
NA,8.95928815212092,4,25,0.40952380952381,0.0571428571428571,0.252380952380952,0.2
NA,23.633209417596,6,26,0.402234636871508,0.0391061452513966,0.245810055865922,0.229050279329609
NA,20.1632232314026,6,26,0.459459459459459,0.0378378378378378,0.264864864864865,0.2
NA,15.8621283523964,5,26,0.411428571428571,0.04,0.257142857142857,0.171428571428571
NA,7.59404838715249,3,26,0.436974789915966,0.0504201680672269,0.226890756302521,0.23109243697479
NA,22.2047105858067,5,26,0.421940928270042,0.0464135021097046,0.248945147679325,0.19831223628692
NA,17.27110357194,5,27,0.437246963562753,0.0445344129554656,0.242914979757085,0.226720647773279
NA,12.0275014751749,4,27,0.385714285714286,0.0476190476190476,0.280952380952381,0.204761904761905
NA,24.9340418834911,5,27,0.405737704918033,0.040983606557377,0.258196721311475,0.213114754098361
NA,10.2108370631368,5,27,0.378640776699029,0.0436893203883495,0.252427184466019,0.257281553398058
NA,9.33857598126165,4,27,0.380733944954128,0.0596330275229358,0.247706422018349,0.220183486238532
NA,9.26579566737505,4,28,0.402877697841727,0.0467625899280576,0.255395683453237,0.223021582733813
NA,24.9687904918518,5,28,0.414448669201521,0.0380228136882129,0.258555133079848,0.190114068441065
NA,12.6316868273484,4,28,0.416030534351145,0.0534351145038168,0.270992366412214,0.187022900763359
NA,29.8093082453815,7,28,0.412408759124088,0.0437956204379562,0.244525547445255,0.208029197080292
NA,NA,Inf,28,0.406896551724138,0.0482758620689655,0.262068965517241,0.203448275862069
NA,14.1176650212032,4,29,0.381944444444444,0.0451388888888889,0.263888888888889,0.21875
NA,15.0805328057836,4,29,0.362007168458781,0.046594982078853,0.240143369175627,0.232974910394265
NA,10.21965126205,3,29,0.410958904109589,0.0445205479452055,0.253424657534247,0.208904109589041
NA,18.8225666501485,5,29,0.389221556886228,0.0419161676646707,0.260479041916168,0.215568862275449
NA,13.2926602317261,4,29,0.36875,0.05,0.278125,0.20625
NA,14.7692006089523,4,30,0.404494382022472,0.047752808988764,0.24438202247191,0.210674157303371
NA,9.09132428609026,4,30,0.376543209876543,0.0524691358024691,0.274691358024691,0.20679012345679
NA,14.5577159849885,4,30,0.372492836676218,0.0487106017191977,0.272206303724928,0.212034383954155
NA,9.84256151586841,4,30,0.413897280966767,0.0483383685800604,0.244712990936556,0.223564954682779
NA,13.0484546668134,4,30,0.381877022653722,0.0420711974110032,0.262135922330097,0.216828478964401
NA,14.9032110684787,4,31,0.400544959128065,0.0435967302452316,0.258855585831063,0.20708446866485
NA,15.0599806146049,4,31,0.402631578947368,0.0473684210526316,0.242105263157895,0.218421052631579
NA,15.134145744829,4,31,0.401041666666667,0.046875,0.260416666666667,0.205729166666667
NA,12.8567246426299,4,31,0.403508771929825,0.0476190476190476,0.260651629072682,0.208020050125313
NA,13.3491135498895,4,31,0.412868632707775,0.0482573726541555,0.243967828418231,0.219839142091153
NA,NA,NA,32,0.408783783783784,0.0557432432432432,0.221283783783784,0.228040540540541
NA,NA,Inf,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
NA,NA,Inf,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
NA,NA,Inf,3,NA,NA,NA,NA
NA,NA,Inf,4,NA,NA,NA,NA
1,1,1,4,0,0,0,1
0,0,0,4,NA,NA,NA,NA
0,0,0,4,NA,NA,NA,NA
2,1.5,1,4,0.5,0,0.5,0
NA,3,1,5,0,0,0,0
NA,NA,Inf,5,0,0,1,0
NA,NA,Inf,5,NA,NA,NA,NA
2,2,2,5,1,0,0,0
NA,NA,Inf,5,NA,NA,NA,NA
NA,NA,Inf,6,0.6,0,0.2,0.2
NA,NA,Inf,6,NA,NA,NA,NA
NA,NA,Inf,6,0.333333333333333,0,0.333333333333333,0.333333333333333
NA,NA,Inf,6,0.4,0,0.2,0.2
NA,NA,Inf,6,0.125,0.125,0.125,0.625
NA,4,2,7,0.5,0.0833333333333333,0.25,0.166666666666667
NA,NA,Inf,7,0,0,0.666666666666667,0.333333333333333
NA,3.5,2,7,0.25,0,0.25,0
NA,NA,Inf,7,0.5,0,0,0
NA,3.5,2,7,0.625,0,0.25,0.125
NA,NA,Inf,8,0,1,0,0
3,3,3,8,0.5,0.125,0,0.375
NA,NA,Inf,8,0,0,0.6,0.4
NA,NA,Inf,8,0.428571428571429,0.0714285714285714,0.428571428571429,0.0714285714285714
NA,2,1,8,0,0.5,0.5,0
NA,NA,Inf,9,0.384615384615385,0,0.0769230769230769,0.538461538461538
NA,NA,Inf,9,0.545454545454545,0.0909090909090909,0.0909090909090909,0.181818181818182
NA,NA,Inf,9,0.25,0,0.5,0.25
NA,4,2,9,0.571428571428571,0,0.142857142857143,0
NA,NA,Inf,9,0.4,0,0.4,0.2
NA,NA,Inf,10,0.4,0.2,0.4,0
NA,NA,Inf,10,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143
NA,NA,Inf,10,0.285714285714286,0.0476190476190476,0.19047619047619,0.285714285714286
NA,NA,Inf,10,0.25,0.125,0.125,0.125
6,3,3,10,0.368421052631579,0.157894736842105,0.263157894736842,0.210526315789474
NA,NA,Inf,11,0.4,0.04,0.28,0.28
NA,NA,NA,11,0.476190476190476,0,0.0952380952380952,0.19047619047619
NA,NA,Inf,11,0.357142857142857,0,0.357142857142857,0.285714285714286
NA,NA,Inf,11,0,1,0,0
NA,NA,Inf,11,0.35,0.1,0.2,0.35
NA,NA,Inf,12,0.0625,0.0625,0.4375,0.125
NA,NA,Inf,12,0.333333333333333,0.128205128205128,0.256410256410256,0.282051282051282
NA,NA,Inf,12,0.375,0.0416666666666667,0.208333333333333,0.125
NA,NA,NA,12,0.444444444444444,0.111111111111111,0.177777777777778,0.244444444444444
NA,9,4,12,0.55,0.1,0.2,0.1
NA,5,3,13,0.45,0,0.35,0.1
NA,NA,Inf,13,0.305555555555556,0.0555555555555556,0.305555555555556,0.222222222222222
NA,12,5,13,0.285714285714286,0.0357142857142857,0.321428571428571,0.321428571428571
NA,4,3,13,0.452380952380952,0.0714285714285714,0.261904761904762,0.19047619047619
NA,NA,Inf,13,0.421052631578947,0.0526315789473684,0.263157894736842,0.263157894736842
NA,NA,Inf,14,0.52,0,0.2,0.12
NA,NA,NA,14,0.42,0.06,0.16,0.22
NA,3,2,14,0.348837209302326,0.0465116279069767,0.255813953488372,0.348837209302326
NA,NA,Inf,14,0.365384615384615,0.0576923076923077,0.384615384615385,0.192307692307692
NA,NA,Inf,14,0.516129032258065,0.0967741935483871,0.161290322580645,0.193548387096774
NA,NA,Inf,15,0.298245614035088,0.0175438596491228,0.298245614035088,0.333333333333333
NA,4,2,15,0.5,0.0714285714285714,0.178571428571429,0.25
NA,NA,Inf,15,0.428571428571429,0.0952380952380952,0.142857142857143,0.214285714285714
NA,NA,Inf,15,0.37037037037037,0.0740740740740741,0.222222222222222,0.296296296296296
NA,5,3,15,0.475,0,0.275,0.25
NA,NA,Inf,16,0.4,0.075,0.175,0.25
NA,NA,NA,16,0.357142857142857,0.0714285714285714,0.166666666666667,0.285714285714286
NA,NA,Inf,16,0.432098765432099,0.0493827160493827,0.160493827160494,0.283950617283951
NA,NA,Inf,16,0.4,0.0769230769230769,0.230769230769231,0.169230769230769
NA,NA,Inf,16,0.411764705882353,0.0588235294117647,0.235294117647059,0.176470588235294
NA,NA,NA,17,0.445544554455446,0.0495049504950495,0.168316831683168,0.237623762376238
NA,NA,Inf,17,0.387096774193548,0.032258064516129,0.193548387096774,0.193548387096774
NA,NA,Inf,17,0.448717948717949,0.0641025641025641,0.256410256410256,0.141025641025641
NA,8,6,17,0.404255319148936,0.0531914893617021,0.276595744680851,0.25531914893617
NA,10.9605511889364,3,17,0.443478260869565,0.0608695652173913,0.182608695652174,0.208695652173913
NA,9.85,4,18,0.393617021276596,0.0638297872340425,0.265957446808511,0.202127659574468
NA,10.2219541616405,5,18,0.433333333333333,0.0444444444444444,0.144444444444444,0.277777777777778
NA,NA,NA,18,0.444444444444444,0.0444444444444444,0.222222222222222,0.266666666666667
NA,NA,Inf,18,0.51685393258427,0.0337078651685393,0.224719101123595,0.213483146067416
NA,12.5440264361973,4,18,0.444444444444444,0.037037037037037,0.212962962962963,0.194444444444444
NA,NA,NA,19,0.342657342657343,0.0699300699300699,0.20979020979021,0.237762237762238
NA,6.02627888093305,3,19,0.327272727272727,0.0848484848484849,0.23030303030303,0.248484848484848
NA,NA,Inf,19,0.382352941176471,0.0514705882352941,0.286764705882353,0.205882352941176
NA,10.8432606615981,4,19,0.445454545454545,0.0454545454545455,0.190909090909091,0.181818181818182
NA,5.36363636363636,3,19,0.339622641509434,0.0849056603773585,0.283018867924528,0.283018867924528
NA,NA,NA,20,0.428571428571429,0.054421768707483,0.19047619047619,0.204081632653061
NA,NA,Inf,20,0.380434782608696,0.0869565217391304,0.173913043478261,0.239130434782609
NA,NA,Inf,20,0.363636363636364,0.0699300699300699,0.230769230769231,0.20979020979021
NA,NA,Inf,20,0.436507936507937,0.0476190476190476,0.246031746031746,0.198412698412698
NA,13.2818380810507,4,20,0.466666666666667,0.0545454545454545,0.224242424242424,0.2
NA,15.1852149536374,4,21,0.405405405405405,0.0540540540540541,0.222972972972973,0.189189189189189
NA,28.1020036429872,5,21,0.366666666666667,0.0533333333333333,0.193333333333333,0.233333333333333
NA,8.57935858998819,3,21,0.381294964028777,0.0503597122302158,0.266187050359712,0.23021582733813
NA,NA,NA,21,0.4,0.0611111111111111,0.211111111111111,0.238888888888889
NA,NA,Inf,21,0.388888888888889,0.0555555555555556,0.244444444444444,0.222222222222222
NA,NA,NA,22,0.441964285714286,0.0446428571428571,0.191964285714286,0.241071428571429
NA,NA,NA,22,0.376543209876543,0.037037037037037,0.216049382716049,0.216049382716049
NA,NA,Inf,22,0.401913875598086,0.0574162679425837,0.229665071770335,0.196172248803828
NA,NA,NA,22,0.436708860759494,0.0379746835443038,0.221518987341772,0.215189873417722
NA,NA,NA,22,0.446327683615819,0.0395480225988701,0.23728813559322,0.259887005649718
NA,NA,NA,23,0.395744680851064,0.0765957446808511,0.208510638297872,0.204255319148936
NA,NA,NA,23,0.362869198312236,0.0632911392405063,0.227848101265823,0.206751054852321
NA,12.9977367153273,6,23,0.417647058823529,0.0235294117647059,0.241176470588235,0.2
NA,NA,Inf,23,0.417989417989418,0.0634920634920635,0.211640211640212,0.216931216931217
NA,NA,NA,23,0.425837320574163,0.0669856459330144,0.196172248803828,0.267942583732057
NA,6.28712265721847,4,24,0.355212355212355,0.0772200772200772,0.254826254826255,0.266409266409266
NA,15.1333088505325,4,24,0.461538461538462,0.0705128205128205,0.173076923076923,0.185897435897436
NA,12.6093300625952,5,24,0.378486055776892,0.051792828685259,0.219123505976096,0.243027888446215
NA,23.4256253877258,4,24,0.43859649122807,0.0526315789473684,0.236842105263158,0.192982456140351
NA,NA,NA,24,0.397849462365591,0.032258064516129,0.209677419354839,0.204301075268817
NA,NA,NA,25,0.444444444444444,0.0384615384615385,0.192307692307692,0.217948717948718
NA,NA,NA,25,0.375510204081633,0.0530612244897959,0.228571428571429,0.228571428571429
NA,NA,NA,25,0.380165289256198,0.0619834710743802,0.210743801652893,0.239669421487603
NA,14.2445293897158,4,25,0.369281045751634,0.0686274509803922,0.205882352941176,0.261437908496732
NA,NA,NA,25,0.424137931034483,0.0482758620689655,0.189655172413793,0.248275862068966
NA,NA,NA,26,0.397993311036789,0.0602006688963211,0.220735785953177,0.250836120401338
NA,NA,NA,26,0.421985815602837,0.0390070921985816,0.219858156028369,0.25531914893617
NA,NA,NA,26,0.427350427350427,0.0541310541310541,0.227920227920228,0.193732193732194
NA,NA,NA,26,0.416918429003021,0.0574018126888218,0.202416918429003,0.244712990936556
NA,NA,NA,26,0.412307692307692,0.0584615384615385,0.212307692307692,0.227692307692308
NA,NA,NA,27,0.405263157894737,0.05,0.223684210526316,0.260526315789474
NA,NA,NA,27,0.426751592356688,0.054140127388535,0.213375796178344,0.207006369426752
NA,NA,NA,27,0.411392405063291,0.0443037974683544,0.227848101265823,0.231012658227848
NA,NA,NA,27,0.431754874651811,0.052924791086351,0.214484679665738,0.228412256267409
NA,NA,NA,27,0.411003236245955,0.0550161812297735,0.239482200647249,0.216828478964401
NA,NA,NA,28,0.403940886699507,0.0541871921182266,0.219211822660099,0.233990147783251
NA,17.1685704172491,4,28,0.386301369863014,0.0602739726027397,0.243835616438356,0.23013698630137
NA,9.55869224663543,3,28,0.378516624040921,0.0664961636828645,0.230179028132992,0.242966751918159
NA,10.9267806318657,3,28,0.385245901639344,0.0628415300546448,0.234972677595628,0.23224043715847
NA,NA,NA,28,0.431578947368421,0.0552631578947368,0.239473684210526,0.205263157894737
NA,NA,NA,29,0.434883720930233,0.0558139534883721,0.202325581395349,0.209302325581395
NA,NA,NA,29,0.414746543778802,0.0506912442396313,0.223502304147465,0.253456221198157
NA,NA,NA,29,0.414784394250513,0.0595482546201232,0.217659137577002,0.217659137577002
NA,NA,NA,29,0.412017167381974,0.0515021459227468,0.225321888412017,0.238197424892704
NA,NA,NA,29,0.389333333333333,0.0453333333333333,0.224,0.229333333333333
NA,NA,NA,30,0.399606299212598,0.0570866141732283,0.232283464566929,0.236220472440945
NA,NA,NA,30,0.425311203319502,0.0518672199170125,0.213692946058091,0.236514522821577
NA,NA,NA,30,0.394957983193277,0.0588235294117647,0.214285714285714,0.235294117647059
NA,NA,NA,30,0.421052631578947,0.0526315789473684,0.219924812030075,0.236842105263158
NA,NA,NA,30,0.402892561983471,0.0557851239669422,0.216942148760331,0.231404958677686
NA,NA,NA,31,0.41113105924596,0.0538599640933573,0.22262118491921,0.22262118491921
NA,NA,NA,31,0.417132216014898,0.0540037243947858,0.221601489757914,0.232774674115456
NA,NA,NA,31,0.422053231939163,0.0551330798479087,0.222433460076046,0.226235741444867
NA,NA,NA,31,0.4,0.0587155963302752,0.222018348623853,0.231192660550459
NA,NA,NA,31,0.401486988847584,0.0576208178438662,0.223048327137546,0.226765799256506
NA,NA,Inf,32,0.359673024523161,0.0408719346049046,0.196185286103542,0.185286103542234
1,1,1,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
NA,NA,Inf,4,NA,NA,NA,NA
NA,2,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
0,0,0,4,NA,NA,NA,NA
1,1,1,5,NA,NA,NA,NA
1,1,1,5,NA,NA,NA,NA
1,1,1,5,0,0,0,1
2,2,2,5,1,0,0,0
1,1,1,5,0,0,1,0
NA,2,1,6,0,0.333333333333333,0,0.666666666666667
1,1,1,6,NA,NA,NA,NA
2,2,2,6,1,0,0,0
NA,3.5,2,6,0,0,0.166666666666667,0.5
NA,NA,Inf,6,NA,NA,NA,NA
NA,NA,Inf,7,0,0,0.5,0.5
NA,NA,Inf,7,0,0,0,0
NA,2,1,7,0,0,0,0.333333333333333
NA,NA,Inf,7,NA,NA,NA,NA
1,1,1,7,0,0,0,1
NA,NA,Inf,8,NA,NA,NA,NA
NA,NA,Inf,8,0,0.5,0,0
2,2,2,8,0.666666666666667,0,0,0.333333333333333
2,2,2,8,0.666666666666667,0,0,0.333333333333333
NA,NA,Inf,8,0,0,0,0
2,2,2,9,1,0,0,0
NA,NA,Inf,9,0.571428571428571,0,0.142857142857143,0.285714285714286
NA,NA,Inf,9,0.130434782608696,0.0869565217391304,0.260869565217391,0.130434782608696
NA,NA,Inf,9,NA,NA,NA,NA
NA,NA,Inf,9,0.5,0.1,0,0.3
2,1.66666666666667,1,10,0.25,0,0.375,0.375
3,2.5,2,10,0.5,0,0.125,0.375
NA,3,2,10,0.375,0.125,0.375,0.125
NA,NA,Inf,10,0.545454545454545,0.181818181818182,0.0909090909090909,0.181818181818182
NA,NA,Inf,10,0.272727272727273,0.0909090909090909,0.0909090909090909,0.0909090909090909
NA,NA,Inf,11,0.315789473684211,0,0.210526315789474,0.105263157894737
NA,NA,Inf,11,0.172413793103448,0.0344827586206897,0.172413793103448,0.241379310344828
NA,NA,Inf,11,0.230769230769231,0.153846153846154,0.153846153846154,0.384615384615385
NA,6,2,11,0.0769230769230769,0,0.153846153846154,0.307692307692308
NA,6.23376623376623,3,11,0.25,0.0357142857142857,0.214285714285714,0.178571428571429
NA,NA,Inf,12,0.444444444444444,0,0.0555555555555556,0.166666666666667
NA,5.5,3,12,0.36,0.04,0.28,0.12
NA,4.5,3,12,0.5,0,0.375,0
NA,3.7875,2,12,0.414634146341463,0.0731707317073171,0.195121951219512,0.170731707317073
NA,NA,Inf,12,0.461538461538462,0,0.230769230769231,0.153846153846154
NA,4,2,13,0.352941176470588,0,0.117647058823529,0.176470588235294
NA,7.5,5,13,0.75,0,0.0833333333333333,0.166666666666667
NA,4,3,13,0.333333333333333,0,0.111111111111111,0.111111111111111
NA,NA,Inf,13,0.3,0,0.1,0.2
NA,3.66666666666667,2,13,0.315789473684211,0,0.0526315789473684,0.210526315789474
NA,NA,Inf,14,0.321428571428571,0.0357142857142857,0.25,0.142857142857143
NA,7.58333333333333,3,14,0.191489361702128,0,0.170212765957447,0.170212765957447
NA,NA,Inf,14,0.4,0.15,0.25,0.2
2,2,2,14,0.5,0,0.5,0
NA,4.66666666666667,3,14,0.461538461538462,0.0384615384615385,0.153846153846154,0.192307692307692
NA,6.81318681318681,3,15,0.236363636363636,0.0181818181818182,0.236363636363636,0.181818181818182
NA,3,2,15,0.333333333333333,0.0833333333333333,0.25,0.333333333333333
NA,7,4,15,0.21875,0,0.40625,0.21875
5,3.66666666666667,3,15,0.259259259259259,0.037037037037037,0.444444444444444,0.259259259259259
NA,NA,Inf,15,0.32,0,0.16,0.16
NA,11.3333333333333,5,16,0.441860465116279,0.0232558139534884,0.232558139534884,0.186046511627907
NA,NA,Inf,16,0.352941176470588,0.0392156862745098,0.117647058823529,0.196078431372549
NA,4,3,16,0.5,0.0555555555555556,0.222222222222222,0.222222222222222
NA,18.1380471380471,5,16,0.371428571428571,0.0428571428571429,0.157142857142857,0.157142857142857
NA,17.2798982188295,4,16,0.32,0.0266666666666667,0.133333333333333,0.186666666666667
NA,NA,Inf,17,0.317073170731707,0.121951219512195,0.317073170731707,0.24390243902439
NA,NA,Inf,17,0.2,0.0363636363636364,0.127272727272727,0.163636363636364
NA,NA,Inf,17,0.333333333333333,0,0.166666666666667,0.0555555555555556
NA,13.4955752212389,4,17,0.372549019607843,0,0.117647058823529,0.117647058823529
NA,28.6666666666667,7,17,0.419354838709677,0.032258064516129,0.129032258064516,0.193548387096774
NA,9.3,5,18,0.275862068965517,0.0517241379310345,0.241379310344828,0.155172413793103
NA,5.88888888888889,3,18,0.4,0.04,0.26,0.14
NA,30.2222222222222,6,18,0.283018867924528,0.0566037735849057,0.150943396226415,0.188679245283019
NA,7.98039215686274,4,18,0.349206349206349,0.0158730158730159,0.206349206349206,0.222222222222222
NA,4.76470588235294,3,18,0.382978723404255,0.0212765957446809,0.148936170212766,0.234042553191489
NA,21.5862068965517,6,19,0.4,0.0222222222222222,0.222222222222222,0.0666666666666667
NA,10.1568938193344,4,19,0.451612903225806,0.032258064516129,0.145161290322581,0.161290322580645
NA,6.06541802388708,3,19,0.342465753424658,0,0.164383561643836,0.150684931506849
NA,10.958932238193,4,19,0.272727272727273,0.012987012987013,0.181818181818182,0.168831168831169
NA,NA,Inf,19,0.6,0.0333333333333333,0.166666666666667,0.166666666666667
NA,5.83064516129032,3,20,0.390625,0.078125,0.203125,0.21875
NA,47.1785714285714,7,20,0.351063829787234,0.0425531914893617,0.191489361702128,0.202127659574468
NA,14.1051502145923,4,20,0.438775510204082,0.0612244897959184,0.23469387755102,0.173469387755102
NA,NA,Inf,20,0.397727272727273,0.0227272727272727,0.102272727272727,0.215909090909091
NA,7.32051282051282,3,20,0.360655737704918,0.0327868852459016,0.147540983606557,0.213114754098361
NA,13.6625766871166,5,21,0.333333333333333,0.0158730158730159,0.126984126984127,0.142857142857143
NA,NA,Inf,21,0.259259259259259,0.0277777777777778,0.212962962962963,0.194444444444444
NA,7.24267100977199,4,21,0.412371134020619,0.0309278350515464,0.164948453608247,0.206185567010309
NA,7.06091370558375,5,21,0.323232323232323,0.0404040404040404,0.252525252525253,0.181818181818182
NA,4.41666666666667,3,21,0.344827586206897,0.0689655172413793,0.137931034482759,0.155172413793103
NA,9.23845704266511,4,22,0.294117647058824,0.0352941176470588,0.152941176470588,0.129411764705882
NA,NA,Inf,22,0.415730337078652,0.0674157303370786,0.224719101123595,0.213483146067416
NA,29.6741573033708,6,22,0.4375,0.0625,0.197916666666667,0.208333333333333
NA,10.7286295793758,4,22,0.426470588235294,0.0441176470588235,0.198529411764706,0.198529411764706
NA,46.0294218857536,6,22,0.350746268656716,0.0373134328358209,0.216417910447761,0.216417910447761
NA,28.316479400749,5,23,0.333333333333333,0.0340136054421769,0.19047619047619,0.197278911564626
NA,120.725816784113,9,23,0.380952380952381,0.0272108843537415,0.17687074829932,0.17687074829932
NA,13.5941114616193,4,23,0.32258064516129,0.0403225806451613,0.209677419354839,0.185483870967742
NA,10.0187901459405,4,23,0.368098159509202,0.049079754601227,0.239263803680982,0.177914110429448
NA,NA,Inf,23,0.389705882352941,0.0294117647058824,0.205882352941176,0.147058823529412
NA,40.3671531240833,6,24,0.326388888888889,0.0347222222222222,0.173611111111111,0.152777777777778
NA,11.5078188161746,4,24,0.342281879194631,0.0134228187919463,0.241610738255034,0.154362416107383
NA,7.52631578947368,5,24,0.431578947368421,0.0631578947368421,0.2,0.168421052631579
NA,NA,Inf,24,0.386666666666667,0.04,0.153333333333333,0.193333333333333
NA,13.2616328732635,5,24,0.376923076923077,0,0.207692307692308,0.184615384615385
NA,12.2164365395117,4,25,0.361581920903955,0.0451977401129944,0.209039548022599,0.203389830508475
NA,42.2410862144715,6,25,0.335329341317365,0.0239520958083832,0.221556886227545,0.179640718562874
NA,NA,NA,25,0.358490566037736,0.0377358490566038,0.235849056603774,0.174528301886792
NA,8.20927883732959,3,25,0.366666666666667,0.0541666666666667,0.2125,0.2
NA,25.8720265618648,6,25,0.313131313131313,0.0404040404040404,0.186868686868687,0.176767676767677
NA,36.4362947555242,6,26,0.36283185840708,0.0398230088495575,0.190265486725664,0.168141592920354
